Distance (in),Time (s),X (in),Y (in),Velocity (in/s),Orientation (deg),Way X (in),Way Y (in),Way Velocity (in/s),Way Orientation (deg)
0.0,0.0,165.02,163.28,60.0,0.0,165.02,163.28,60.0,0.0
1.0000000000000009,0.01666666666666668,166.01816359420394,163.34057589624507,60.0,0.0,224.67,166.9,60.0,0.0
2.0000000000000018,0.03333333333333336,167.01632718840787,163.40115179249014,60.0,0.0,223.47,240.0,84.0,0.0
3.0000000000000027,0.050000000000000044,168.0144907826118,163.4617276887352,60.0,0.0,235.52,163.28,84.0,0.0
4.0000000000000036,0.06666666666666672,169.01265437681573,163.52230358498028,60.0,0.0,254.2,140.99,84.0,0.0
5.000000000000004,0.0833333333333334,170.01081797101966,163.58287948122535,60.0,0.0,261.43,110.86,96.36878510776684,0.0
6.000000000000005,0.10000000000000007,171.0089815652236,163.64345537747042,60.0,0.0,290.95,101.82,107.28378373905731,0.0
7.000000000000006,0.11666666666666675,172.00714515942752,163.7040312737155,60.0,0.0,310.84,106.64,108.0,0.0
8.000000000000007,0.13333333333333344,173.00530875363145,163.76460716996056,60.0,0.0,304.21,166.9,126.60529748577899,0.0
9.000000000000007,0.15000000000000013,174.00347234783538,163.82518306620562,60.0,0.0,307.82,228.36,143.04421795362694,0.0
10.000000000000007,0.16666666666666682,175.00163594203931,163.8857589624507,60.0,0.0,324.69,230.77,144.0,0.0
11.000000000000007,0.18333333333333351,175.99979953624324,163.94633485869576,60.0,0.0,323.49,210.28,144.0,0.0
12.000000000000007,0.2000000000000002,176.99796313044718,164.00691075494083,60.0,0.0,321.68,130.74,144.0,0.0
13.000000000000007,0.2166666666666669,177.9961267246511,164.0674866511859,60.0,0.0,334.34,101.22,151.81782833781014,0.0
14.000000000000007,0.2333333333333336,178.99429031885504,164.12806254743097,60.0,0.0,380.13,97.0,162.35610343856524,0.0
15.000000000000007,0.2500000000000003,179.99245391305897,164.18863844367604,60.0,0.0,407.24,119.9,170.04294680894836,0.0
16.000000000000007,0.26666666666666694,180.9906175072629,164.2492143399211,60.0,0.0,393.99,220.52,180.0,0.0
17.000000000000007,0.2833333333333336,181.98878110146683,164.30979023616618,60.0,0.0,409.05,215.7,180.0,0.0
18.000000000000007,0.30000000000000027,182.98694469567076,164.37036613241125,60.0,0.0,407.85,192.81,180.0,0.0
19.000000000000007,0.31666666666666693,183.9851082898747,164.43094202865632,60.0,0.0,419.29,168.7,180.0,0.0
20.000000000000007,0.3333333333333336,184.98327188407862,164.4915179249014,60.0,0.0,462.07,169.31,0.0,0.0
21.000000000000007,0.35000000000000026,185.98143547828255,164.55209382114646,60.0,0.0,,,,
22.000000000000007,0.3666666666666669,186.97959907248648,164.61266971739153,60.0,0.0,,,,
23.000000000000007,0.3833333333333336,187.9777626666904,164.6732456136366,60.0,0.0,,,,
24.000000000000007,0.40000000000000024,188.97592626089434,164.73382150988166,60.0,0.0,,,,
25.000000000000007,0.4166666666666669,189.97408985509827,164.79439740612673,60.0,0.0,,,,
26.000000000000007,0.43333333333333357,190.9722534493022,164.8549733023718,60.0,0.0,,,,
27.000000000000007,0.45000000000000023,191.97041704350613,164.91554919861687,60.0,0.0,,,,
28.000000000000007,0.4666666666666669,192.96858063771006,164.97612509486194,60.0,0.0,,,,
29.000000000000007,0.48333333333333356,193.966744231914,165.036700991107,60.0,0.0,,,,
30.000000000000007,0.5000000000000002,194.96490782611792,165.09727688735208,60.0,0.0,,,,
30.99999999999998,0.5166666666666664,195.96307142032182,165.15785278359715,60.0,0.0,,,,
31.781170093827942,0.5296861682304658,196.74214103215644,165.21510010149984,60.0,0.0,,,,
32.56234018765587,0.5427056697942646,197.51949974723422,165.29217242846454,60.0,0.0,,,,
33.34351028148381,0.5557251713580637,198.29464316036865,165.38901975452706,60.0,0.0,,,,
34.124680375311755,0.5687446729218627,199.06706830381736,165.50557923830848,60.0,0.0,,,,
34.9058504691397,0.5817641744856618,199.8362739736432,165.64177524779103,60.0,0.0,,,,
35.68702056296766,0.5947836760494611,200.60176105493062,165.79751940939343,60.0,0.0,,,,
36.46819065679559,0.60780317761326,201.36303284564673,165.972710665314,60.0,0.0,,,,
37.24936075062354,0.620822679177059,202.11959537893665,166.16723533910397,60.0,0.0,,,,
38.030530844451484,0.6338421807408581,202.87095774364397,166.3809672094289,60.0,0.0,,,,
38.81170093827944,0.6468616823046573,203.6166324028486,166.61376759196986,60.0,0.0,,,,
39.59287103210738,0.6598811838684564,204.35613551021513,166.86548542941176,60.0,0.0,,,,
40.37404112593532,0.6729006854322555,205.08898722394642,167.13595738945986,60.0,0.0,,,,
41.15521121976325,0.6859201869960543,205.8147120181389,167.42500797082138,60.0,0.0,,,,
41.9363813135912,0.6989396885598533,206.5328389913373,167.73244961708303,60.0,0.0,,,,
42.717551407419165,0.7119591901236527,207.2429021720887,168.05808283841094,60.0,0.0,,,,
43.498721501247104,0.7249786916874517,207.9444408212977,168.40169634099365,60.0,0.0,,,,
44.27989159507504,0.7379981932512506,208.6369997311865,168.76306716414456,60.0,0.0,,,,
45.061061688902996,0.7510176948150498,209.32012952066586,169.14196082497443,60.0,0.0,,,,
45.842231782730956,0.7640371963788491,209.99338692692513,169.5381314705405,60.0,0.0,,,,
46.6234018765589,0.7770566979426482,210.6563350930525,169.9513220373732,60.0,0.0,,,,
47.40457197038683,0.790076199506447,211.30854385149863,170.38126441827706,60.0,0.0,,,,
48.18574206421479,0.8030957010702464,211.94959000319972,170.8276796362977,60.0,0.0,,,,
48.966912158042724,0.8161152026340452,212.5790575921788,171.2902780257415,60.0,0.0,,,,
49.748082251870656,0.8291347041978441,213.19653817544747,171.7687594201314,60.0,0.0,,,,
50.52925234569861,0.8421542057616433,213.80163108803248,172.262813346976,60.0,0.0,,,,
51.31042243952655,0.8551737073254424,214.39394370295534,172.77211922922595,60.0,0.0,,,,
52.091592533354515,0.8681932088892418,214.9730916859966,173.29634659328704,60.0,0.0,,,,
52.87276262718246,0.881212710453041,215.53869924507876,173.83515528345478,60.0,0.0,,,,
53.653932721010385,0.8942322120168397,216.09039937410694,174.3881956826314,60.0,0.0,,,,
54.435102814838345,0.9072161944743615,216.62783409110824,174.95510893918208,60.32827314479481,0.0,,,,
55.216272908666284,0.9201297169721424,217.15065467051556,175.5355271997833,60.65654628958961,0.0,,,,
55.99744300249423,0.9329735401104087,217.65852186944562,176.1290738481119,60.98481943438442,0.0,,,,
56.77861309632216,0.9457484122397267,218.15110614782338,176.73536374922043,61.31309257917923,0.0,,,,
57.55978319015013,0.958455069722645,218.62808788221125,177.35400349943984,61.64136572397403,0.0,,,,
58.34095328397805,0.9710942371883836,219.08915757320295,177.9845916816475,61.96963886876884,0.0,,,,
59.122123377806,0.9836666277808018,219.53401604624884,178.62671912573506,62.297912013563646,0.0,,,,
59.90329347163396,0.9961729433998437,219.96237464578135,179.27996917410684,62.62618515835845,0.0,,,,
60.684463565461904,1.008613874936675,220.37395542251517,179.94391795203654,62.95445830315326,0.0,,,,
61.465633659289864,1.0209901025027064,220.76849131380024,180.61813464270733,63.282731447948066,0.0,,,,
62.246803753117796,1.0333022956526887,221.14572631691092,181.30218176675598,63.61100459274287,0.0,,,,
63.02797384694574,1.0455511136020708,221.50541565515863,181.9956154661405,63.93927773753768,0.0,,,,
63.80914394077367,1.0577372054387868,221.84732593672018,182.6979857921464,64.26755088233249,0.0,,,,
64.59031403460162,1.0698612103296536,222.17123530607893,183.40883699734533,64.59582402712729,0.0,,,,
65.37148412842957,1.0819237577215322,222.47693358798028,184.12770783131603,64.9240971719221,0.0,,,,
66.15265422225752,1.0939254675374193,222.7642224238081,184.85413183993626,65.2523703167169,0.0,,,,
66.93382431608548,1.1058669503676182,223.03291540029394,185.58763766805103,65.58064346151171,0.0,,,,
67.7149944099134,1.1177488076561364,223.28283817047512,186.32774936532118,65.90891660630652,0.0,,,,
68.49616450374134,1.1295716318824538,223.51382856682315,187.07398669505358,66.23718975110133,0.0,,,,
69.2773345975693,1.141336006738796,223.7257367064697,187.82586544581244,66.56546289589613,0.0,,,,
70.05850469139726,1.1530425073030492,223.91842508846102,188.58289774560998,66.89373604069094,0.0,,,,
70.8396747852252,1.16469170020744,224.09176868297834,189.3445923784721,67.22200918548575,0.0,,,,
71.62084487905315,1.1762841438031113,224.24565501246602,190.1104551031741,67.55028233028055,0.0,,,,
72.40201497288109,1.1878203883207032,224.3799842246149,190.87998897393913,67.87855547507536,0.0,,,,
73.42575402862222,1.202865928479915,224.25965856900618,191.89663217135507,68.20682861987017,0.0,,,,
73.65274373426647,1.206185900707979,224.2565683464502,192.12360084098376,68.53510176466497,0.0,,,,
73.87973343991071,1.2094900087467106,224.2547492089344,192.35058325705856,68.86337490945978,0.0,,,,
74.10672314555495,1.2127784034863052,224.2542012135085,192.57757230122033,69.19164805425459,0.0,,,,
74.33371285119918,1.2160512336743874,224.2549243773581,192.804560854902,69.51992119904939,0.0,,,,
74.56070255684342,1.2193086459563864,224.25691867780412,193.03154179955197,69.8481943438442,0.0,,,,
74.78769226248765,1.222550784914962,224.26018405230369,193.25850801685718,70.176467488639,0.0,,,,
75.0146819681319,1.2257777931085123,224.26472039845189,193.48545238896648,70.50474063343381,0.0,,,,
75.24167167377614,1.2289898111087858,224.2705275739851,193.71236779871379,70.83301377822862,0.0,,,,
75.46866137942037,1.2321869775376244,224.27760539678542,193.93924712984128,71.16128692302343,0.0,,,,
75.69565108506461,1.235369429102862,224.28595364488638,194.16608326722266,71.48956006781823,0.0,,,,
75.92264079070885,1.2385373006333986,224.29557205647993,194.39286909708616,71.81783321261304,0.0,,,,
76.1496304963531,1.2416907251134761,224.30646032992456,194.61959750723773,72.14610635740785,0.0,,,,
76.37662020199734,1.2448298337161756,224.3186181237549,194.84626138728402,72.47437950220265,0.0,,,,
76.60360990764156,1.2479547558361581,224.33204505669235,195.0728536288554,72.80265264699746,0.0,,,,
76.8305996132858,1.2510656191216694,224.34674070765698,195.29936712582895,73.13092579179227,0.0,,,,
77.05758931893004,1.254162549505825,224.36270461578084,195.52579477455117,73.45919893658707,0.0,,,,
77.28457902457428,1.2572456712372027,224.37993628042238,195.75212947406087,73.78747208138188,0.0,,,,
77.51156873021853,1.260315106909751,224.39843516118216,195.9783641263118,74.11574522617668,0.0,,,,
77.73855843586276,1.2633709774920407,224.41820067791969,196.20449163639526,74.44401837097149,0.0,,,,
77.96554814150701,1.2664134023558717,224.43923221077176,196.43050491276273,74.7722915157663,0.0,,,,
78.19253784715124,1.26944249930425,224.46152910017187,196.656396867448,75.1005646605611,0.0,,,,
78.4195275527955,1.272458384598761,224.48509064687084,196.88216041628974,75.42883780535591,0.0,,,,
78.64651725843972,1.2754611729863419,224.50991611195877,197.1077884791534,75.75711095015072,0.0,,,,
78.87350696408397,1.2784509777254809,224.53600471688827,197.3332739801536,76.08538409494552,0.0,,,,
79.1004966697282,1.2814279106118467,224.56335564349874,197.55860984787554,76.41365723974033,0.0,,,,
79.32748637537242,1.284392082003374,224.59196803404217,197.78378901559725,76.74193038453514,0.0,,,,
79.55447608101667,1.2873436008448118,224.62184099120995,198.00880442151097,77.07020352932994,0.0,,,,
79.78146578666092,1.2902825746917466,224.65297357816107,198.23364900894458,77.39847667412475,0.0,,,,
80.00845549230515,1.293209109734123,224.68536481855145,198.458315726583,77.72674981891956,0.0,,,,
80.2354451979494,1.2961233108192651,224.71901369656462,198.68279752868938,78.05502296371436,0.0,,,,
80.46243490359363,1.2990252814744143,224.75391915694348,198.9070873753258,78.38329610850917,0.0,,,,
80.68942460923786,1.3019151239287994,224.7900801050235,199.1311782325744,78.71156925330398,0.0,,,,
80.9164143148821,1.3047929391352437,224.82749540676696,199.3550630727577,79.03984239809878,0.0,,,,
81.14340402052635,1.3076588267913272,224.8661638887986,199.57873487465912,79.36811554289359,0.0,,,,
81.37039372617059,1.31051288536011,224.90608433844235,199.80218662374313,79.6963886876884,0.0,,,,
81.59738343181482,1.3133552120904313,224.9472555037594,200.0254113123752,80.0246618324832,0.0,,,,
81.82437313745906,1.3161859030367922,224.9896760935874,200.24840194004173,80.35293497727801,0.0,,,,
82.05136284310329,1.3190050530788324,225.03334477758105,200.4711515135693,80.68120812207282,0.0,,,,
82.27835254874753,1.3218127559404143,225.07826018625377,200.6936530473443,81.00948126686762,0.0,,,,
82.50534225439178,1.3246091042083172,225.1244209110206,200.91589956353175,81.33775441166243,0.0,,,,
82.73233196003602,1.327394189350558,225.1718255042424,201.1378840922943,81.66602755645724,0.0,,,,
82.95932166568025,1.3301681017343436,225.22047247927145,201.35959967201072,81.99430070125204,0.0,,,,
83.18631137132449,1.3329309306436643,225.27036031049767,201.58103934949423,82.32257384604685,0.0,,,,
83.41330107696872,1.335682764296537,225.32148743339678,201.80219618021061,82.65084699084166,0.0,,,,
83.64029078261295,1.3384236898619075,225.3738522445793,202.02306322849594,82.97912013563646,0.0,,,,
83.86728048825721,1.3411537934762192,225.42745310184077,202.24363356777414,83.30739328043127,0.0,,,,
84.09427019390145,1.3438731602596536,225.4822883242133,202.4639002807741,83.63566642522608,0.0,,,,
84.32125989954571,1.3465818743320566,225.53835619201828,202.6838564597468,83.96393957002088,0.0,,,,
84.54824960518995,1.3492847128844903,225.59565494692026,202.90349520668173,84.0,0.0,,,,
84.7752393108342,1.351986971285017,225.65418279198224,203.12280963352333,84.0,0.0,,,,
85.00222901647841,1.3546892296855433,225.71393789172174,203.34179286238702,84.0,0.0,,,,
85.22921872212267,1.3573914880860702,225.77491837216877,203.5604380257749,84.0,0.0,,,,
85.4562084277669,1.3600937464865968,225.8371223209242,203.778738266791,84.0,0.0,,,,
85.68319813341112,1.3627960048871233,225.90054778721995,203.99668673935648,84.0,0.0,,,,
85.91018783905537,1.3654982632876498,225.96519278198016,204.2142766084242,84.0,0.0,,,,
86.13717754469964,1.3682005216881767,226.03105527788352,204.4315010501932,84.0,0.0,,,,
86.36416725034388,1.3709027800887033,226.09813320942683,204.6483532523225,84.0,0.0,,,,
86.59115695598811,1.3736050384892298,226.16642447298986,204.86482641414497,84.0,0.0,,,,
86.81814666163235,1.3763072968897565,226.2359269269012,205.08091374688053,84.0,0.0,,,,
87.04513636727658,1.379009555290283,226.30663839150554,205.2966084738489,84.0,0.0,,,,
87.27212607292084,1.3817118136908098,226.378556649232,205.51190383068237,84.0,0.0,,,,
87.49911577856508,1.3844140720913365,226.4516794446636,205.72679306553775,84.0,0.0,,,,
87.7261054842093,1.3871163304918628,226.52600448460808,205.94126943930814,84.0,0.0,,,,
87.95309518985356,1.3898185888923895,226.6015294381698,206.15532622583444,84.0,0.0,,,,
88.18008489549779,1.392520847292916,226.67825193682273,206.36895671211602,84.0,0.0,,,,
88.40707460114204,1.3952231056934428,226.75616957448497,206.58215419852147,84.0,0.0,,,,
88.63406430678629,1.3979253640939695,226.8352799075939,206.79491199899857,84.0,0.0,,,,
88.86105401243051,1.400627622494496,226.9155804551831,207.00722344128403,84.0,0.0,,,,
89.08804371807476,1.4033298808950228,226.99706869895994,207.21908186711275,84.0,0.0,,,,
89.31503342371899,1.4060321392955493,227.07974208338464,207.4304806324266,84.0,0.0,,,,
89.54202312936324,1.4087343976960762,227.1635980157505,207.6414131075828,84.0,0.0,,,,
89.76901283500749,1.4114366560966027,227.24863386626504,207.85187267756174,84.0,0.0,,,,
89.99600254065173,1.4141389144971295,227.33484696813258,208.06185274217464,84.0,0.0,,,,
90.22299224629597,1.4168411728976562,227.42223461763783,208.27134671627033,84.0,0.0,,,,
90.44998195194023,1.4195434312981832,227.51079407423077,208.48034802994187,84.0,0.0,,,,
90.67697165758445,1.4222456896987097,227.6005225606124,208.68885012873253,84.0,0.0,,,,
90.90396136322867,1.4249479480992362,227.6914172628221,208.89684647384144,84.0,0.0,,,,
91.13095106887293,1.4276502064997632,227.7834753303257,209.10433054232857,84.0,0.0,,,,
91.35794077451715,1.4303524649002894,227.87669387610484,209.31129582731924,84.0,0.0,,,,
91.5849304801614,1.4330547233008164,227.97106997674769,209.5177358382084,84.0,0.0,,,,
92.8067030321457,1.4475996346339628,228.4351979549144,208.3875529376719,84.0,0.0,,,,
93.80670303214569,1.4595043965387247,228.59036039100548,207.39966396697415,84.0,0.0,,,,
94.80670303214568,1.4714091584434865,228.74552282709655,206.4117749962764,84.0,0.0,,,,
95.80670303214566,1.4833139203482484,228.90068526318763,205.42388602557864,84.0,0.0,,,,
96.80670303214565,1.4952186822530102,229.0558476992787,204.4359970548809,84.0,0.0,,,,
97.80670303214563,1.507123444157772,229.21101013536978,203.44810808418313,84.0,0.0,,,,
98.80670303214562,1.519028206062534,229.36617257146085,202.46021911348538,84.0,0.0,,,,
99.8067030321456,1.5309329679672958,229.52133500755193,201.47233014278763,84.0,0.0,,,,
100.80670303214559,1.5428377298720577,229.676497443643,200.48444117208987,84.0,0.0,,,,
101.80670303214558,1.5547424917768196,229.83165987973408,199.49655220139212,84.0,0.0,,,,
102.80670303214556,1.5666472536815814,229.98682231582515,198.50866323069437,84.0,0.0,,,,
103.80670303214555,1.5785520155863433,230.14198475191623,197.5207742599966,84.0,0.0,,,,
104.80670303214553,1.5904567774911051,230.2971471880073,196.53288528929886,84.0,0.0,,,,
105.80670303214552,1.602361539395867,230.45230962409838,195.5449963186011,84.0,0.0,,,,
106.8067030321455,1.6142663013006289,230.60747206018945,194.55710734790335,84.0,0.0,,,,
107.80670303214549,1.6261710632053907,230.76263449628053,193.5692183772056,84.0,0.0,,,,
108.80670303214548,1.6380758251101526,230.9177969323716,192.58132940650785,84.0,0.0,,,,
109.80670303214546,1.6499805870149145,231.07295936846268,191.5934404358101,84.0,0.0,,,,
110.80670303214545,1.6618853489196763,231.22812180455375,190.60555146511234,84.0,0.0,,,,
111.80670303214544,1.6737901108244382,231.38328424064483,189.6176624944146,84.0,0.0,,,,
112.80670303214542,1.6856948727292,231.5384466767359,188.62977352371684,84.0,0.0,,,,
113.8067030321454,1.697599634633962,231.69360911282698,187.64188455301908,84.0,0.0,,,,
114.80670303214539,1.7095043965387238,231.84877154891805,186.65399558232133,84.0,0.0,,,,
115.80670303214538,1.7214091584434856,232.00393398500913,185.66610661162358,84.0,0.0,,,,
116.80670303214536,1.7333139203482475,232.1590964211002,184.67821764092582,84.0,0.0,,,,
117.80670303214535,1.7452186822530094,232.31425885719128,183.69032867022807,84.0,0.0,,,,
118.80670303214534,1.7571234441577712,232.46942129328235,182.70243969953032,84.0,0.0,,,,
119.80670303214532,1.769028206062533,232.62458372937343,181.71455072883256,84.0,0.0,,,,
120.80670303214531,1.780932967967295,232.7797461654645,180.7266617581348,84.0,0.0,,,,
121.8067030321453,1.7928377298720568,232.93490860155558,179.73877278743706,84.0,0.0,,,,
122.80670303214528,1.8047424917768187,233.09007103764665,178.7508838167393,84.0,0.0,,,,
123.80670303214526,1.8166472536815805,233.24523347373773,177.76299484604155,84.0,0.0,,,,
124.80670303214525,1.8285520155863424,233.4003959098288,176.7751058753438,84.0,0.0,,,,
125.80670303214524,1.8404567774911043,233.55555834591988,175.78721690464604,84.0,0.0,,,,
126.80670303214522,1.8523615393958661,233.71072078201095,174.7993279339483,84.0,0.0,,,,
127.80670303214521,1.864266301300628,233.86588321810203,173.81143896325054,84.0,0.0,,,,
128.8067030321452,1.8761710632053898,234.0210456541931,172.82354999255278,84.0,0.0,,,,
129.8067030321452,1.8880758251101517,234.17620809028418,171.83566102185503,84.0,0.0,,,,
130.8067030321452,1.8999805870149136,234.33137052637525,170.84777205115728,84.0,0.0,,,,
131.8067030321452,1.9118853489196752,234.4865329624663,169.85988308045953,84.0,0.0,,,,
132.74951535980145,1.9231093052012973,234.64957303059805,168.93127497077913,84.0,0.0,,,,
133.69232768745772,1.9343332614829196,234.8459510327883,168.00914115975363,84.0,0.0,,,,
134.635140015114,1.945557217764542,235.0754121701219,167.0946781087591,84.0,0.0,,,,
135.57795234277026,1.9567811740461643,235.33765871857565,166.1890723264207,84.0,0.0,,,,
136.5207646704265,1.9680051303277863,235.632350415313,165.29349882912712,84.0,0.0,,,,
137.46357699808277,1.9792290866094087,235.95910490017235,164.4091196164559,84.0,0.0,,,,
138.40638932573904,1.990453042891031,236.3174982117764,163.53708216348838,84.0,0.0,,,,
139.3492016533953,2.0016769991726533,236.7070653376187,162.67851793196948,84.0,0.0,,,,
140.29201398105158,2.0129009554542754,237.12730081741367,161.83454090224527,84.0,0.0,,,,
141.23482630870785,2.0241249117358975,237.57765939892738,161.00624612788195,84.0,0.0,,,,
142.17763863636412,2.03534886801752,238.05755674543815,160.19470831484267,84.0,0.0,,,,
143.1837088186782,2.0473258939974497,238.73156341385703,159.4477864831438,84.0,0.0,,,,
144.1837088186782,2.0592306559022115,239.37387609662844,158.68134377977256,84.0,0.0,,,,
145.1837088186782,2.0711354178069734,240.01618877939984,157.91490107640132,84.0,0.0,,,,
146.1837088186782,2.0830401797117353,240.65850146217124,157.14845837303008,84.0,0.0,,,,
147.1837088186782,2.094944941616497,241.30081414494265,156.38201566965884,84.0,0.0,,,,
148.1837088186782,2.106849703521259,241.94312682771405,155.6155729662876,84.0,0.0,,,,
