Distance (in),Time (s),X (in),Y (in),Velocity (in/s),Orientation (deg),Way X (in),Way Y (in),Way Velocity (in/s),Way Orientation (deg)
149.1837088186782,2.118754465426021,242.58543951048546,154.84913026291636,84.0,0.0,,,,
150.1837088186782,2.1306592273307827,243.22775219325686,154.08268755954512,84.0,0.0,,,,
151.1837088186782,2.1425639892355446,243.87006487602827,153.31624485617388,84.0,0.0,,,,
152.1837088186782,2.1544687511403064,244.51237755879967,152.54980215280264,84.0,0.0,,,,
153.1837088186782,2.1663735130450683,245.15469024157107,151.7833594494314,84.0,0.0,,,,
154.1837088186782,2.17827827494983,245.79700292434248,151.01691674606016,84.0,0.0,,,,
155.1837088186782,2.190183036854592,246.43931560711388,150.25047404268892,84.0,0.0,,,,
156.1837088186782,2.202087798759354,247.0816282898853,149.48403133931768,84.0,0.0,,,,
157.1837088186782,2.2139925606641158,247.7239409726567,148.71758863594644,84.0,0.0,,,,
158.1837088186782,2.2258973225688776,248.3662536554281,147.9511459325752,84.0,0.0,,,,
159.1837088186782,2.2378020844736395,249.0085663381995,147.18470322920396,84.0,0.0,,,,
160.1837088186782,2.2497068463784013,249.6508790209709,146.41826052583272,84.0,0.0,,,,
161.1837088186782,2.261611608283163,250.2931917037423,145.65181782246148,84.0,0.0,,,,
162.08947269724788,2.272394511599469,250.86287647204168,144.94763924533117,84.0,0.0,,,,
162.99523657581756,2.2831774149157744,251.40785550015562,144.22417116542886,84.0,0.0,,,,
163.90100045438723,2.29396031823208,251.92747616261738,143.48227995314477,84.0,0.0,,,,
164.8067643329569,2.3047432215483856,252.42111620121182,142.72285404101243,84.0,0.0,,,,
165.71252821152657,2.3155261248646912,252.88818447014444,141.94680285978927,84.0,0.0,,,,
166.61829209009622,2.3263090281809964,253.32812164395264,141.15505574939152,84.0,0.0,,,,
167.5240559686659,2.337091931497302,253.7404008873115,140.34856084598727,84.0,0.0,,,,
168.42981984723554,2.3478492744604753,254.1245284859316,139.52828394658079,84.39918215314796,0.0,,,,
169.33558372580518,2.358555858539539,254.48004443779377,138.69520735244728,84.79836430629592,0.0,,,,
170.24134760437485,2.3692121604998593,254.80652300401263,137.85032869280363,85.19754645944388,0.0,,,,
171.1471114829445,2.3798186504209955,255.10357321866906,136.9946597301235,85.59672861259185,0.0,,,,
172.05287536151417,2.39037579182113,255.3708393570012,136.12922514852727,85.99591076573981,0.0,,,,
173.05308688738896,2.4019797793204383,255.60001800117652,135.15562346121015,86.39509291888777,0.0,,,,
174.05308688738896,2.4135278323169986,255.83335433470594,134.18322737141185,86.79427507203573,0.0,,,,
175.05308688738896,2.4250228956389543,256.06669066823537,133.21083128161354,87.19345722518369,0.0,,,,
176.05308688738896,2.4364654533644514,256.3000270017648,132.23843519181523,87.59263937833165,0.0,,,,
177.05308688738896,2.4478559829684765,256.53336333529427,131.26603910201692,87.99182153147962,0.0,,,,
178.05308688738896,2.4591949554424097,256.7666996688237,130.2936430122186,88.39100368462758,0.0,,,,
179.05308688738896,2.470482835410882,257.00003600235317,129.3212469224203,88.79018583777554,0.0,,,,
180.05308688738896,2.4817200812460127,257.2333723358826,128.348850832622,89.1893679909235,0.0,,,,
181.05308688738896,2.492907145179098,257.46670866941207,127.37645474282368,89.58855014407146,0.0,,,,
182.05308688738896,2.5040444734098117,257.7000450029415,126.40405865302537,89.98773229721942,0.0,,,,
183.05308688738896,2.515132506212996,257.933381336471,125.43166256322708,90.38691445036739,0.0,,,,
183.95124032754836,2.525047376368709,258.15704111280274,124.56180285814735,90.78609660351535,0.0,,,,
184.84939376770774,2.5349187469442365,258.40869783591285,123.69962625455408,91.18527875666331,0.0,,,,
185.74754720786714,2.5447469979643276,258.6880885623068,122.84603359755941,91.58446090981127,0.0,,,,
186.64570064802652,2.554532504495382,258.99492137062055,122.00191676334009,91.98364306295923,0.0,,,,
187.54385408818592,2.564275636731336,259.3288756666342,121.1681577272606,92.3828252161072,0.0,,,,
188.44200752834533,2.5739767600776964,259.6896025182449,120.34562764234141,92.78200736925515,0.0,,,,
189.3401609685047,2.5836362352337687,260.0767250200487,119.53518592903482,93.18118952240312,0.0,,,,
190.23831440866408,2.59325441827313,260.48983868714987,118.73767937725964,93.58037167555108,0.0,,,,
191.13646784882346,2.6028316607223867,260.92851187778706,117.95394126163279,93.97955382869904,0.0,,,,
192.03462128898286,2.612368309638267,261.3922862443341,117.18479047082253,94.378735981847,0.0,,,,
192.93277472914227,2.6218647076830814,261.8806772122044,116.43103065193264,94.77791813499496,0.0,,,,
193.83092816930167,2.631321193198602,262.39317448615856,115.69344937081192,95.17710028814292,0.0,,,,
194.72908160946105,2.640738100278392,262.92924258348654,114.97281728916604,95.57628244129089,0.0,,,,
195.62723504962045,2.6501157588386333,263.4883213935066,114.26988735933186,95.97546459443885,0.0,,,,
196.52538848977983,2.6594547792829664,264.06982676279677,113.58539403755518,96.36878510776684,0.0,,,,
197.42354192993923,2.66875767700659,264.6731511055475,112.92005251659427,96.72232840166045,0.0,,,,
198.3216953700986,2.6780266324428,265.29766403839767,112.27455797845083,97.07587169555406,0.0,,,,
199.21984881025801,2.6872618923729217,265.9427130390906,111.64958486800911,97.42941498944766,0.0,,,,
200.1180022504174,2.6964637008966497,266.60762412826176,111.04578618834233,97.78295828334127,0.0,,,,
201.01615569057682,2.705632299470764,267.29170257364615,110.46379281842245,98.13650157723488,0.0,,,,
201.9143091307362,2.7147679269471405,267.9942336159689,109.90421285394636,98.49004487112849,0.0,,,,
202.81246257089558,2.7238708196100943,268.7144832157618,109.36763097196723,98.8435881650221,0.0,,,,
203.71061601105498,2.7329412112130425,269.45169882032417,108.85460781999465,99.1971314589157,0.0,,,,
204.6087694512144,2.741979333014524,270.20511015002745,108.3656794302023,99.55067475280931,0.0,,,,
205.50692289137376,2.7509854138135763,270.9739300031416,107.9013566593547,99.90421804670292,0.0,,,,
206.51556355328134,2.7610636580934846,271.9478738240076,107.63907928966704,100.25776134059653,0.0,,,,
207.5155635532813,2.771020392796717,272.90404417164467,107.3462683160004,100.61130463449014,0.0,,,,
208.51556355328128,2.780942201376609,273.8602145192817,107.05345734233377,100.96484792838375,0.0,,,,
209.51556355328125,2.7908293280035976,274.8163848669188,106.76064636866714,101.31839122227736,0.0,,,,
210.51556355328123,2.8006820142965245,275.77255521455584,106.4678353950005,101.67193451617096,0.0,,,,
211.5155635532812,2.8105004993580667,276.7287255621929,106.17502442133387,102.02547781006457,0.0,,,,
212.51556355328117,2.8202850198095524,277.68489590982995,105.88221344766724,102.37902110395818,0.0,,,,
213.51556355328114,2.8300358098251768,278.641066257467,105.58940247400061,102.73256439785179,0.0,,,,
214.5155635532811,2.8397531011656305,279.59723660510406,105.29659150033397,103.0861076917454,0.0,,,,
215.51556355328108,2.849437123211153,280.5534069527411,105.00378052666734,103.439650985639,0.0,,,,
216.51556355328105,2.859088102994019,281.50957730037817,104.71096955300071,103.79319427953261,0.0,,,,
217.51556355328103,2.868706265230478,282.4657476480152,104.41815857933408,104.14673757342622,0.0,,,,
218.515563553281,2.8782918323521476,283.4219179956523,104.12534760566744,104.50028086731983,0.0,,,,
219.51556355328097,2.8878450245368787,284.37808834328933,103.83253663200081,104.85382416121344,0.0,,,,
220.51556355328094,2.897366059739102,285.3342586909264,103.53972565833418,105.20736745510705,0.0,,,,
221.5155635532809,2.906855153719664,286.29042903856345,103.24691468466756,105.56091074900066,0.0,,,,
222.47673610014195,2.915945314626178,287.21650413929194,102.98954807329379,105.91445404289426,0.0,,,,
223.43790864700293,2.925005183061207,288.15474403336475,102.78084118311168,106.26799733678787,0.0,,,,
224.399081193864,2.9340349602502385,289.1025937921381,102.62136234554184,106.62154063068148,0.0,,,,
225.360253740725,2.943034845420356,290.0574723182678,102.5115458386967,106.97508392457509,0.0,,,,
226.32142628758604,2.9520069132497255,291.0167793743165,102.45169070479425,107.28378373905731,0.0,,,,
227.28259883444704,2.9609646119045205,291.9779026634812,102.44195993583368,107.31877968753882,0.0,,,,
228.24377138130805,2.969919389988867,292.93822494315975,102.48238002975066,107.35377563602033,0.0,,,,
229.2049439281691,2.9788712494065908,293.89513115198554,102.57284091826054,107.38877158450184,0.0,,,,
230.16611647503012,2.9878201920596577,294.846015530922,102.71309626658618,107.42376753298335,0.0,,,,
231.1705809576442,2.997169155680591,295.8093522184282,102.9975805778192,107.45876348146486,0.0,,,,
231.96299240013943,3.0045420530233384,296.5752808651993,103.20072880511331,107.49375942994637,0.0,,,,
232.75540384263465,3.011912550417078,297.3317630705706,103.43663252944582,107.52875537842787,0.0,,,,
233.54781528512987,3.019280649423714,298.0773987238984,103.70485513603188,107.56375132690938,0.0,,,,
234.34022672762515,3.0266463516036275,298.81080778952935,104.00490019372785,107.59874727539089,0.0,,,,
235.13263817012037,3.034009658515675,299.53063286099473,104.33621237383483,107.6337432238724,0.0,,,,
235.9250496126156,3.0413705717171955,300.2355416733226,104.69817847791074,107.66873917235391,0.0,,,,
236.71746105511082,3.048729092764008,300.9242295688171,105.09012857268901,107.70373512083542,0.0,,,,
237.50987249760604,3.056085223210415,301.5954219117422,105.51133723000278,107.73873106931693,0.0,,,,
238.30228394010126,3.063438964609206,302.2478764474399,105.96102486942023,107.77372701779844,0.0,,,,
239.09469538259648,3.070790318511657,302.8803856015173,106.43835920110581,107.80872296627994,0.0,,,,
239.88710682509173,3.0781392864675348,303.4917787148463,106.94245676623706,107.84371891476145,0.0,,,,
240.67951826758696,3.0854858700250953,304.0809242102406,107.4723845721257,107.87871486324296,0.0,,,,
241.4719297100822,3.0928300707310905,304.64673168679866,108.02716181901711,107.91371081172447,0.0,,,,
242.26434115257743,3.100171890130766,305.18815393803675,108.60576171537177,107.94870676020598,0.0,,,,
243.05675259507268,3.107511329767866,305.7041888900776,109.20711337826927,107.98370270868749,0.0,,,,
243.8491640375679,3.1148490263862447,306.1938814563061,109.83010381541733,108.0,0.0,,,,
244.64157548006312,3.1221757593587682,306.6563253050607,110.47357998509759,108.30689844079231,0.0,,,,
245.43398692255838,3.129481760672452,307.0906645370881,111.13635093023568,108.61379688158462,0.0,,,,
246.2263983650536,3.13676714732049,307.49609526965656,111.81718998264556,108.92069532237693,0.0,,,,
247.01880980754882,3.1440320353085363,307.8718671243964,112.51483703336874,109.22759376316924,0.0,,,,
247.81122125004407,3.1512765396657887,308.21728461611355,113.22800086490622,109.53449220396155,0.0,,,,
248.6036326925393,3.1585007744559155,308.5317084400058,113.95536154102663,109.84139064475386,0.0,,,,
249.39604413503451,3.1657048527878326,308.81455665489943,114.69557284972764,110.14828908554617,0.0,,,,
250.18845557752977,3.172888886826329,309.0653057603164,115.44726479482881,110.45518752633848,0.0,,,,
250.980867020025,3.1800529878025454,309.2834916653779,116.20904613158487,110.76208596713079,0.0,,,,
251.7732784625202,3.1871972660243064,309.4687105477524,116.97950694162606,111.0689844079231,0.0,,,,
252.56568990501543,3.1943218308863135,309.6206196010569,117.75722124245992,111.3758828487154,0.0,,,,
253.35810134751065,3.201426790880194,309.7389376693291,118.540749626705,111.68278128950772,0.0,,,,
254.42853327240445,3.2109982143805507,309.41827714756437,119.56202399513563,111.98967973030003,0.0,,,,
255.42853327240445,3.2199153902196485,309.30891385122317,120.5560258409153,112.29657817109234,0.0,,,,
256.4285332724044,3.2288082293162415,309.19955055488197,121.55002768669496,112.60347661188464,0.0,,,,
257.4285332724044,3.2376768641483706,309.09018725854077,122.54402953247462,112.91037505267695,0.0,,,,
258.4285332724044,3.2465214261152893,308.98082396219957,123.53803137825429,113.21727349346926,0.0,,,,
259.4285332724044,3.2553420455491433,308.87146066585836,124.53203322403395,113.52417193426157,0.0,,,,
260.4285332724044,3.2641388517264955,308.76209736951716,125.52603506981362,113.83107037505388,0.0,,,,
261.4285332724044,3.272911972879694,308.65273407317596,126.52003691559328,114.1379688158462,0.0,,,,
262.4285332724044,3.2816615362080874,308.54337077683476,127.51403876137294,114.4448672566385,0.0,,,,
263.4285332724044,3.2903876678890915,308.43400748049356,128.50804060715262,114.75176569743081,0.0,,,,
264.4285332724044,3.2990904930891065,308.32464418415236,129.5020424529323,115.05866413822312,0.0,,,,
265.4285332724044,3.3077701359742893,308.21528088781116,130.49604429871198,115.36556257901543,0.0,,,,
266.4285332724044,3.316426719721183,308.10591759146996,131.49004614449166,115.67246101980774,0.0,,,,
267.4285332724044,3.3250603665272056,307.99655429512876,132.48404799027134,115.97935946060005,0.0,,,,
268.4285332724044,3.3336711976210003,307.88719099878756,133.478049836051,116.28625790139236,0.0,,,,
269.4285332724044,3.3422593332726476,307.77782770244636,134.4720516818307,116.59315634218467,0.0,,,,
270.4285332724044,3.3508248928037463,307.66846440610516,135.46605352761037,116.90005478297698,0.0,,,,
271.4285332724044,3.3593679945973602,307.55910110976396,136.46005537339005,117.20695322376929,0.0,,,,
272.4285332724044,3.3678887561078343,307.44973781342276,137.45405721916973,117.5138516645616,0.0,,,,
273.4285332724044,3.376387293870485,307.34037451708156,138.4480590649494,117.82075010535391,0.0,,,,
274.4285332724044,3.3848637235111627,307.23101122074036,139.44206091072908,118.12764854614622,0.0,,,,
275.4285332724044,3.3933181597556907,307.12164792439916,140.43606275650876,118.43454698693853,0.0,,,,
276.4285332724044,3.401750716439182,307.01228462805796,141.43006460228844,118.74144542773084,0.0,,,,
277.4285332724044,3.4101615065152364,306.90292133171675,142.42406644806812,119.04834386852315,0.0,,,,
278.4285332724044,3.4185506420650182,306.79355803537555,143.4180682938478,119.35524230931546,0.0,,,,
279.4285332724044,3.4269182343062186,306.68419473903435,144.41207013962747,119.66214075010777,0.0,,,,
280.4285332724044,3.435264393601901,306.57483144269315,145.40607198540715,119.96903919090008,0.0,,,,
281.4285332724044,3.4435892294692367,306.46546814635195,146.40007383118683,120.27593763169239,0.0,,,,
282.4285332724044,3.451892850588127,306.35610485001075,147.3940756769665,120.5828360724847,0.0,,,,
283.4285332724044,3.4601753648097153,306.24674155366955,148.3880775227462,120.889734513277,0.0,,,,
284.4285332724044,3.4684368791647926,306.13737825732835,149.38207936852586,121.19663295406932,0.0,,,,
285.4285332724044,3.476677499872097,306.02801496098715,150.37608121430554,121.50353139486162,0.0,,,,
286.4285332724044,3.4848973323465073,305.91865166464595,151.37008306008522,121.81042983565393,0.0,,,,
287.4285332724044,3.493096481207134,305.80928836830475,152.3640849058649,122.11732827644624,0.0,,,,
288.4285332724044,3.5012750502853085,305.69992507196355,153.35808675164458,122.42422671723855,0.0,,,,
289.4285332724044,3.509433142632473,305.59056177562235,154.35208859742426,122.73112515803086,0.0,,,,
290.4285332724044,3.517570860527971,305.48119847928115,155.34609044320393,123.03802359882317,0.0,,,,
291.4285332724044,3.5256883054867427,305.37183518293995,156.3400922889836,123.34492203961548,0.0,,,,
292.4285332724044,3.5337855782669205,305.26247188659875,157.3340941347633,123.65182048040779,0.0,,,,
293.4285332724044,3.541862778877336,305.15310859025755,158.32809598054297,123.9587189212001,0.0,,,,
294.4285332724044,3.5499200065849297,305.04374529391634,159.32209782632265,124.26561736199241,0.0,,,,
295.4285332724044,3.5579573599220713,304.93438199757514,160.31609967210233,124.57251580278472,0.0,,,,
296.4285332724044,3.56597493669379,304.82501870123394,161.310101517882,124.87941424357703,0.0,,,,
297.4285332724044,3.573972833984914,304.71565540489274,162.30410336366168,125.18631268436934,0.0,,,,
298.4285332724045,3.581951148167127,304.60629210855154,163.2981052094414,125.49321112516165,0.0,,,,
299.3635371762924,3.5893926822382793,304.5120041728038,164.22834285943097,125.80010956595396,0.0,,,,
300.29854108018037,3.596816084267546,304.4336707656128,165.1600596498794,126.10700800674627,0.0,,,,
301.2335449840683,3.604221442401216,304.3713148910641,166.09298196454176,126.41390644753858,0.0,,,,
302.16854888795626,3.6116122166140254,304.32495486113885,167.0268358331481,126.60529748577899,0.0,,,,
303.1035527918442,3.618989624901557,304.29460429033594,167.96134701186008,126.87231075996445,0.0,,,,
304.03855669573215,3.626351523144099,304.28027209167414,168.89624106380782,127.13932403414991,0.0,,,,
305.04272573277535,3.634241416310984,304.3859089816807,169.89483823105093,127.40633730833537,0.0,,,,
306.04272573277535,3.642082103339172,304.4445453089076,170.89311764140123,127.67335058252083,0.0,,,,
307.04272573277535,3.64990640965383,304.5031816361345,171.89139705175154,127.94036385670628,0.0,,,,
308.04272573277535,3.6577144035572267,304.5618179633614,172.88967646210185,128.20737713089176,0.0,,,,
309.04272573277535,3.6655061529253223,304.6204542905883,173.88795587245215,128.47439040507723,0.0,,,,
310.04272573277535,3.673281725211308,304.67909061781523,174.88623528280246,128.7414036792627,0.0,,,,
311.04272573277535,3.6810411874491114,304.73772694504214,175.88451469315277,129.00841695344818,0.0,,,,
312.04272573277535,3.688784606256861,304.79636327226905,176.88279410350307,129.27543022763365,0.0,,,,
313.04272573277535,3.6965120478403226,304.85499959949595,177.88107351385338,129.54244350181912,0.0,,,,
314.04272573277535,3.7042235779962907,304.91363592672286,178.8793529242037,129.8094567760046,0.0,,,,
315.04272573277535,3.711919262115953,304.97227225394977,179.877632334554,130.07647005019007,0.0,,,,
316.04272573277535,3.719599165188216,305.0309085811767,180.8759117449043,130.34348332437554,0.0,,,,
317.04272573277535,3.7272633518030003,305.0895449084036,181.8741911552546,130.610496598561,0.0,,,,
318.04272573277535,3.7349118861544963,305.1481812356305,182.8724705656049,130.8775098727465,0.0,,,,
319.04272573277535,3.7425448320443935,305.2068175628574,183.87074997595522,131.14452314693196,0.0,,,,
320.04272573277535,3.7501622528850715,305.2654538900843,184.86902938630553,131.41153642111743,0.0,,,,
321.04272573277535,3.757764211702763,305.3240902173112,185.86730879665583,131.6785496953029,0.0,,,,
322.04272573277535,3.7653507711406817,305.3827265445381,186.86558820700614,131.94556296948838,0.0,,,,
323.04272573277535,3.772921993462119,305.441362871765,187.86386761735645,132.21257624367385,0.0,,,,
324.04272573277535,3.7804779405535105,305.49999919899193,188.86214702770675,132.47958951785932,0.0,,,,
325.04272573277535,3.788018673927472,305.55863552621884,189.86042643805706,132.7466027920448,0.0,,,,
326.04272573277535,3.795544254725803,305.61727185344574,190.85870584840737,133.01361606623027,0.0,,,,
327.04272573277535,3.8030547437224613,305.67590818067265,191.85698525875767,133.28062934041574,0.0,,,,
328.04272573277535,3.8105502013265085,305.73454450789956,192.85526466910798,133.54764261460122,0.0,,,,
329.04272573277535,3.818030687585025,305.79318083512646,193.8535440794583,133.8146558887867,0.0,,,,
330.04272573277535,3.8254962621859967,305.85181716235337,194.8518234898086,134.08166916297216,0.0,,,,
331.04272573277535,3.8329469844611714,305.9104534895803,195.8501029001589,134.34868243715763,0.0,,,,
332.04272573277535,3.840382913388889,305.9690898168072,196.8483823105092,134.6156957113431,0.0,,,,
333.04272573277535,3.847804107596883,306.0277261440341,197.84666172085952,134.88270898552858,0.0,,,,
334.04272573277535,3.855210625365053,306.086362471261,198.84494113120982,135.14972225971405,0.0,,,,
335.04272573277535,3.8626025246282114,306.1449987984879,199.84322054156013,135.41673553389953,0.0,,,,
336.04272573277535,3.869979862978803,306.2036351257148,200.84149995191044,135.683748808085,0.0,,,,
337.04272573277535,3.8773426976695955,306.2622714529417,201.83977936226074,135.95076208227047,0.0,,,,
338.04272573277535,3.884691085616348,306.3209077801686,202.83805877261105,136.21777535645595,0.0,,,,
339.04272573277535,3.892025083400449,306.37954410739553,203.83633818296136,136.48478863064142,0.0,,,,
340.04272573277535,3.8993447472715306,306.43818043462244,204.83461759331166,136.7518019048269,0.0,,,,
341.04272573277535,3.906650133150058,306.49681676184935,205.83289700366197,137.01881517901236,0.0,,,,
342.04272573277535,3.913941296629892,306.55545308907625,206.83117641401228,137.28582845319784,0.0,,,,
343.04272573277535,3.9212182929808272,306.61408941630316,207.82945582436258,137.5528417273833,0.0,,,,
344.04272573277535,3.9284811771511072,306.67272574353007,208.8277352347129,137.81985500156878,0.0,,,,
345.04272573277535,3.9357300037699128,306.731362070757,209.8260146450632,138.08686827575426,0.0,,,,
346.04272573277535,3.942964827149827,306.7899983979839,210.8242940554135,138.35388154993973,0.0,,,,
347.04272573277535,3.9501857012892794,306.8486347252108,211.8225734657638,138.6208948241252,0.0,,,,
348.04272573277535,3.9573926798749604,306.9072710524377,212.82085287611412,138.88790809831067,0.0,,,,
349.04272573277535,3.96458581628422,306.9659073796646,213.81913228646442,139.15492137249615,0.0,,,,
