Distance (in),Time (s),X (in),Y (in),Velocity (in/s),Orientation (deg),Way X (in),Way Y (in),Way Velocity (in/s),Way Orientation (deg)
350.04272573277535,3.971765163587437,307.0245437068915,214.81741169681473,139.42193464668162,0.0,,,,
351.04272573277535,3.97893077455037,307.0831800341184,215.81569110716504,139.6889479208671,0.0,,,,
352.04272573277535,3.986082701636484,307.1418163613453,216.81397051751534,139.95596119505257,0.0,,,,
352.850079772344,3.991845833241324,307.2103534083751,217.6184102097187,140.22297446923804,0.0,,,,
353.65743381191254,3.997598001101367,307.3211268817882,218.4181287744624,140.4899877434235,0.0,,,,
354.46478785148116,4.003339246852123,307.4738298265857,219.21091017930104,140.75700101760899,0.0,,,,
355.2721418910497,4.0090696118923805,307.66803910055853,219.9945576147659,141.02401429179446,0.0,,,,
356.07949593061835,4.014789137385998,307.90321654682083,220.76689958175808,141.29102756597993,0.0,,,,
356.886849970187,4.020497864263679,308.17871048505106,221.52579590880555,141.5580408401654,0.0,,,,
357.6942040097556,4.02619583322473,308.4937575173084,222.2691436825115,141.82505411435088,0.0,,,,
358.5015580493242,4.031883084738798,308.8474846434198,222.99488307475963,142.09206738853635,0.0,,,,
359.30891208889284,4.0375596590476,309.2389116800773,223.70100305052955,142.35908066272182,0.0,,,,
360.11626612846146,4.04322559616663,309.66695397694076,224.3855469405057,142.6260939369073,0.0,,,,
360.92362016803,4.0488809358868485,310.1304254222206,225.04661786303816,142.89310721109277,0.0,,,,
361.73097420759865,4.054528005845998,310.6280417294122,225.68238398043098,143.04421795362694,0.0,,,,
362.53832824716727,4.060170986765772,311.15842399607317,226.29108357499248,143.10030425788642,0.0,,,,
363.3456822867359,4.065811756425857,311.7201025247834,226.8710299307821,143.1563905621459,0.0,,,,
364.1530363263045,4.071450316558586,312.3115208956992,227.42061600752632,143.21247686640538,0.0,,,,
364.9603903658731,4.077086668894252,312.9310402794165,227.93831889375184,143.26856317066486,0.0,,,,
365.7677444054417,4.082720815161122,313.57694397819273,228.42270402679677,143.32464947492434,0.0,,,,
366.5750984450103,4.088352757085429,314.24744218294217,228.87242916800585,143.38073577918382,0.0,,,,
367.38245248457895,4.093982496391384,314.9406769328248,229.28624812209443,143.4368220834433,0.0,,,,
368.18980652414757,4.099610034801174,315.65472726368415,229.66301419037467,143.49290838770278,0.0,,,,
369.26504951380764,4.1071019234635875,316.72954544295067,229.6327922061359,143.54899469196226,0.0,,,,
369.956137868312,4.111915286135512,317.415716304301,229.71508839538723,143.60508099622174,0.0,,,,
370.6472262228164,4.116726769270771,318.10489787723,229.76639018158153,143.66116730048122,0.0,,,,
371.3383145773208,4.121536374336646,318.7956908589539,229.7865934024268,143.7172536047407,0.0,,,,
372.0294029318251,4.1263441027987,319.4866926749115,229.77565703764006,143.77333990900019,0.0,,,,
372.72049128632943,4.131149956120782,320.1765003265282,229.73360329223414,143.82942621325967,0.0,,,,
373.4115796408338,4.135953935765031,320.8637132398404,229.6605175514331,143.88551251751915,0.0,,,,
374.10266799533815,4.140756043191872,321.5469361091983,229.5565482073074,143.94159882177863,0.0,,,,
374.7937563498425,4.145556279860028,322.22478173027065,229.42190635748122,143.9976851260381,0.0,,,,
375.48484470434687,4.150355543119397,322.8958738166016,229.25686537652325,144.0,0.0,,,,
376.17593305885123,4.155154767803455,323.5588497939996,229.06176036089155,144.0,0.0,,,,
376.8670214133556,4.159953992487513,324.21236356708573,228.83698744855937,144.0,0.0,,,,
377.55810976786,4.1647532171715715,324.85508825238287,228.5830030147031,144.0,0.0,,,,
379.40780613982616,4.177598330865781,324.4561400971399,226.77684215866262,144.0,0.0,,,,
380.40780613982616,4.184542775310225,324.39767512142487,225.77855269832827,144.0,0.0,,,,
381.40780613982616,4.19148721975467,324.33921014570984,224.78026323799392,144.0,0.0,,,,
382.40780613982616,4.198431664199115,324.2807451699948,223.78197377765957,144.0,0.0,,,,
383.40780613982616,4.205376108643559,324.2222801942798,222.78368431732522,144.0,0.0,,,,
384.40780613982616,4.212320553088004,324.16381521856476,221.78539485699088,144.0,0.0,,,,
385.40780613982616,4.2192649975324485,324.10535024284974,220.78710539665653,144.0,0.0,,,,
386.40780613982616,4.226209441976893,324.0468852671347,219.78881593632218,144.0,0.0,,,,
387.40780613982616,4.233153886421338,323.9884202914197,218.79052647598783,144.0,0.0,,,,
388.40780613982616,4.2400983308657825,323.92995531570466,217.79223701565348,144.0,0.0,,,,
389.40780613982616,4.247042775310227,323.87149033998963,216.79394755531914,144.0,0.0,,,,
390.40780613982616,4.253987219754672,323.8130253642746,215.7956580949848,144.0,0.0,,,,
391.40780613982616,4.260931664199116,323.7545603885596,214.79736863465044,144.0,0.0,,,,
392.40780613982616,4.267876108643561,323.69609541284456,213.7990791743161,144.0,0.0,,,,
393.40780613982616,4.274820553088006,323.63763043712953,212.80078971398174,144.0,0.0,,,,
394.40780613982616,4.28176499753245,323.5791654614145,211.8025002536474,144.0,0.0,,,,
395.40780613982616,4.288709441976895,323.5207004856995,210.80421079331305,144.0,0.0,,,,
395.9329151529349,4.2923560323457055,323.49,210.28,144.0,0.0,,,,
396.9329151529349,4.29930047679015,323.46725004341084,209.2802588137547,144.0,0.0,,,,
397.9329151529349,4.306244921234595,323.4445000868217,208.2805176275094,144.0,0.0,,,,
398.9329151529349,4.313189365679039,323.4217501302325,207.2807764412641,144.0,0.0,,,,
399.9329151529349,4.320133810123484,323.39900017364334,206.2810352550188,144.0,0.0,,,,
400.9329151529349,4.327078254567929,323.3762502170542,205.2812940687735,144.0,0.0,,,,
401.9329151529349,4.334022699012373,323.353500260465,204.2815528825282,144.0,0.0,,,,
402.9329151529349,4.340967143456818,323.33075030387585,203.2818116962829,144.0,0.0,,,,
403.9329151529349,4.347911587901263,323.3080003472867,202.28207051003758,144.0,0.0,,,,
404.9329151529349,4.354856032345707,323.2852503906975,201.28232932379228,144.0,0.0,,,,
405.9329151529349,4.361800476790152,323.26250043410835,200.28258813754698,144.0,0.0,,,,
406.9329151529349,4.368744921234597,323.2397504775192,199.28284695130168,144.0,0.0,,,,
407.9329151529349,4.375689365679041,323.21700052093,198.28310576505638,144.0,0.0,,,,
408.9329151529349,4.382633810123486,323.19425056434085,197.28336457881107,144.0,0.0,,,,
409.9329151529349,4.3895782545679305,323.1715006077517,196.28362339256577,144.0,0.0,,,,
410.9329151529349,4.396522699012375,323.1487506511625,195.28388220632047,144.0,0.0,,,,
411.9329151529349,4.40346714345682,323.12600069457335,194.28414102007517,144.0,0.0,,,,
412.9329151529349,4.410411587901264,323.1032507379842,193.28439983382987,144.0,0.0,,,,
413.9329151529349,4.417356032345709,323.080500781395,192.28465864758456,144.0,0.0,,,,
414.9329151529349,4.424300476790154,323.05775082480585,191.28491746133926,144.0,0.0,,,,
415.9329151529349,4.431244921234598,323.0350008682167,190.28517627509396,144.0,0.0,,,,
416.9329151529349,4.438189365679043,323.0122509116275,189.28543508884866,144.0,0.0,,,,
417.9329151529349,4.445133810123488,322.98950095503835,188.28569390260336,144.0,0.0,,,,
418.9329151529349,4.452078254567932,322.9667509984492,187.28595271635805,144.0,0.0,,,,
419.9329151529349,4.459022699012377,322.94400104186,186.28621153011275,144.0,0.0,,,,
420.9329151529349,4.4659671434568216,322.92125108527085,185.28647034386745,144.0,0.0,,,,
421.9329151529349,4.472911587901266,322.8985011286817,184.28672915762215,144.0,0.0,,,,
422.9329151529349,4.479856032345711,322.8757511720925,183.28698797137685,144.0,0.0,,,,
423.9329151529349,4.4868004767901555,322.85300121550335,182.28724678513154,144.0,0.0,,,,
424.9329151529349,4.4937449212346,322.8302512589142,181.28750559888624,144.0,0.0,,,,
425.9329151529349,4.500689365679045,322.807501302325,180.28776441264094,144.0,0.0,,,,
426.9329151529349,4.507633810123489,322.78475134573586,179.28802322639564,144.0,0.0,,,,
427.9329151529349,4.514578254567934,322.7620013891467,178.28828204015034,144.0,0.0,,,,
428.9329151529349,4.521522699012379,322.7392514325575,177.28854085390503,144.0,0.0,,,,
429.9329151529349,4.528467143456823,322.71650147596836,176.28879966765973,144.0,0.0,,,,
430.9329151529349,4.535411587901268,322.6937515193792,175.28905848141443,144.0,0.0,,,,
431.9329151529349,4.542356032345713,322.67100156279,174.28931729516913,144.0,0.0,,,,
432.9329151529349,4.549300476790157,322.64825160620086,173.28957610892382,144.0,0.0,,,,
433.9329151529349,4.556244921234602,322.6255016496117,172.28983492267852,144.0,0.0,,,,
434.9329151529349,4.5631893656790465,322.6027516930225,171.29009373643322,144.0,0.0,,,,
435.9329151529349,4.570133810123491,322.58000173643336,170.29035255018792,144.0,0.0,,,,
436.9329151529349,4.577078254567936,322.5572517798442,169.29061136394262,144.0,0.0,,,,
437.9329151529349,4.5840226990123805,322.534501823255,168.29087017769731,144.0,0.0,,,,
438.9329151529349,4.590967143456825,322.51175186666586,167.291128991452,144.0,0.0,,,,
439.9329151529349,4.59791158790127,322.4890019100767,166.2913878052067,144.0,0.0,,,,
440.9329151529349,4.604856032345714,322.46625195348753,165.2916466189614,144.0,0.0,,,,
441.9329151529349,4.611800476790159,322.44350199689836,164.2919054327161,144.0,0.0,,,,
442.9329151529349,4.618744921234604,322.4207520403092,163.2921642464708,144.0,0.0,,,,
443.9329151529349,4.625689365679048,322.39800208372003,162.2924230602255,144.0,0.0,,,,
444.9329151529349,4.632633810123493,322.37525212713086,161.2926818739802,144.0,0.0,,,,
445.9329151529349,4.639578254567938,322.3525021705417,160.2929406877349,144.0,0.0,,,,
446.9329151529349,4.646522699012382,322.32975221395253,159.2931995014896,144.0,0.0,,,,
447.9329151529349,4.653467143456827,322.30700225736337,158.2934583152443,144.0,0.0,,,,
448.9329151529349,4.6604115879012715,322.2842523007742,157.293717128999,144.0,0.0,,,,
449.9329151529349,4.667356032345716,322.26150234418503,156.2939759427537,144.0,0.0,,,,
450.9329151529349,4.674300476790161,322.23875238759587,155.2942347565084,144.0,0.0,,,,
451.9329151529349,4.6812449212346054,322.2160024310067,154.29449357026309,144.0,0.0,,,,
452.9329151529349,4.68818936567905,322.19325247441753,153.29475238401778,144.0,0.0,,,,
453.9329151529349,4.695133810123495,322.17050251782837,152.29501119777248,144.0,0.0,,,,
454.9329151529349,4.702078254567939,322.1477525612392,151.29527001152718,144.0,0.0,,,,
455.9329151529349,4.709022699012384,322.12500260465004,150.29552882528188,144.0,0.0,,,,
456.9329151529349,4.715967143456829,322.10225264806087,149.29578763903658,144.0,0.0,,,,
457.9329151529349,4.722911587901273,322.0795026914717,148.29604645279127,144.0,0.0,,,,
458.9329151529349,4.729856032345718,322.05675273488254,147.29630526654597,144.0,0.0,,,,
459.9329151529349,4.736800476790163,322.03400277829337,146.29656408030067,144.0,0.0,,,,
460.9329151529349,4.743744921234607,322.0112528217042,145.29682289405537,144.0,0.0,,,,
461.9329151529349,4.750689365679052,321.98850286511504,144.29708170781007,144.0,0.0,,,,
462.9329151529349,4.7576338101234965,321.9657529085259,143.29734052156476,144.0,0.0,,,,
463.9329151529349,4.764578254567941,321.9430029519367,142.29759933531946,144.0,0.0,,,,
464.9329151529349,4.771522699012386,321.92025299534754,141.29785814907416,144.0,0.0,,,,
465.9329151529349,4.77846714345683,321.8975030387584,140.29811696282886,144.0,0.0,,,,
466.9329151529349,4.785411587901275,321.8747530821692,139.29837577658355,144.0,0.0,,,,
467.9329151529349,4.79235603234572,321.85200312558004,138.29863459033825,144.0,0.0,,,,
468.9329151529349,4.799300476790164,321.8292531689909,137.29889340409295,144.0,0.0,,,,
469.9329151529349,4.806244921234609,321.8065032124017,136.29915221784765,144.0,0.0,,,,
470.8680938824694,4.812739217967487,321.80035331591216,135.36399370992137,144.0,0.0,,,,
471.80327261200387,4.8192335147003655,321.8244550468203,134.42912561080743,144.0,0.0,,,,
472.73845134153834,4.825727811433244,321.87878318214007,133.4955262803201,144.0,0.0,,,,
473.6736300710728,4.832222108166122,321.9632808662954,132.56417275047974,144.0,0.0,,,,
474.6088088006073,4.838716404899,322.07785967062057,131.63603970302742,144.0,0.0,,,,
475.54398753014175,4.845210701631879,322.222399685903,130.71209844939932,144.0,0.0,,,,
476.4791662596762,4.8516995145734505,322.3967496478704,129.79331591422812,144.24339303822413,0.0,,,,
477.4143449892107,4.858177387668684,322.60072709549286,128.8806536234353,144.48678607644825,0.0,,,,
478.34952371874516,4.8646443577436695,322.83411856193146,127.97506669797352,144.73017911467238,0.0,,,,
479.3539479158287,4.871578504731334,323.25657893254805,127.06380647007734,144.9735721528965,0.0,,,,
480.3539479158287,4.878470528221503,323.65072366568506,126.14475808759667,145.21696519112064,0.0,,,,
481.3539479158287,4.885351009906367,324.0448683988221,125.225709705116,145.46035822934476,0.0,,,,
482.3539479158287,4.892219988378527,324.4390131319591,124.30666132263534,145.7037512675689,0.0,,,,
483.3539479158287,4.8990775020373425,324.8331578650961,123.38761294015467,145.94714430579302,0.0,,,,
484.3539479158287,4.905923589090219,325.2273025982331,122.468564557674,146.19053734401714,0.0,,,,
485.3539479158287,4.912758287553886,325.6214473313701,121.54951617519333,146.43393038224127,0.0,,,,
486.3539479158287,4.919581635255664,326.01559206450713,120.63046779271266,146.6773234204654,0.0,,,,
487.3539479158287,4.92639366983472,326.40973679764414,119.711419410232,146.92071645868953,0.0,,,,
488.3539479158287,4.933194428743314,326.80388153078115,118.79237102775133,147.16410949691365,0.0,,,,
489.3539479158287,4.939983949248034,327.19802626391817,117.87332264527066,147.40750253513778,0.0,,,,
490.3539479158287,4.94676226843102,327.5921709970552,116.95427426279,147.6508955733619,0.0,,,,
491.23011938282923,4.952691456344651,327.9496726951007,116.15435615730642,147.89428861158603,0.0,,,,
492.10629084982975,4.9586108944798415,328.33125195540913,115.3656396634455,148.13768164981016,0.0,,,,
492.98246231683027,4.964520614848439,328.7365582505587,114.58884931418903,148.3810746880343,0.0,,,,
493.8586337838308,4.97042064930489,329.16521925693127,113.82469868689002,148.62446772625842,0.0,,,,
494.7348052508313,4.976311029547269,329.6168411967379,113.07388974776426,148.86786076448254,0.0,,,,
495.6109767178318,4.982191787118302,330.0910091997517,112.33711220704812,149.11125380270667,0.0,,,,
496.48714818483234,4.988062953406384,330.58728768441745,111.61504288541501,149.3546468409308,0.0,,,,
497.36331965183285,4.993924559646578,331.10522075798644,110.90834509223238,149.59803987915492,0.0,,,,
498.23949111883337,4.999776636921613,331.6443326353102,110.21766801623068,149.84143291737905,0.0,,,,
499.1156625858339,5.005619216162876,332.20412807590753,109.54364612914367,150.08482595560318,0.0,,,,
499.9918340528344,5.011452328151392,332.7840928389035,108.88689860286829,150.3282189938273,0.0,,,,
500.8680055198349,5.017276003518794,333.3836941554233,108.24802874067916,150.57161203205143,0.0,,,,
501.74417698683544,5.023090272748294,334.00238121800555,107.62762342302042,150.81500507027556,0.0,,,,
502.62034845383596,5.028895166175634,334.6395856865866,107.026252568384,151.0583981084997,0.0,,,,
503.4965199208365,5.034690713990038,335.294722210591,106.44446860976937,151.30179114672382,0.0,,,,
504.372691387837,5.040476946235158,335.96718896664754,105.88280598720613,151.54518418494794,0.0,,,,
505.2488628548375,5.046253892810001,336.6563682114382,105.34178065680501,151.78857722317207,0.0,,,,
506.12503432183803,5.052025651580252,337.3616268491711,104.82188961678901,151.81782833781014,0.0,,,,
507.00120578883855,5.057792501726158,338.08231701315697,104.32361045093928,152.0470007570268,0.0,,,,
507.87737725583906,5.063550666348827,338.81777666095394,103.84740088987591,152.27617317624347,0.0,,,,
508.7535487228396,5.06930017157166,339.5673301825352,103.39369839057606,152.50534559546014,0.0,,,,
509.6297201898401,5.075041043400378,340.3302890209196,102.96291973451596,152.7345180146768,0.0,,,,
510.5058916568406,5.080773307723725,341.1059523046959,102.55546064480603,152.96369043389348,0.0,,,,
511.38206312384114,5.086496990314175,341.8936074918591,102.17169542267047,153.19286285311014,0.0,,,,
512.2582345908417,5.092212116828621,342.692531024368,101.81197660360573,153.4220352723268,0.0,,,,
513.1344060578422,5.09791871280907,343.501988992822,101.47663463353324,153.65120769154348,0.0,,,,
514.0105775248427,5.103616803683324,344.32123781064723,101.16597756524433,153.88038011076014,0.0,,,,
514.8867489918432,5.109306414765661,345.1495248971718,100.88029077541586,154.1095525299768,0.0,,,,
515.7629204588437,5.114987571257513,345.9860893689639,100.61983670245671,154.33872494919348,0.0,,,,
516.6390919258442,5.120660298248128,346.8301627387966,100.38485460542579,154.56789736841014,0.0,,,,
517.5152633928448,5.126324620715246,347.68096962159785,100.17556034424332,154.7970697876268,0.0,,,,
518.3914348598453,5.131980563525747,348.53772844673665,99.99214618139692,155.02624220684348,0.0,,,,
519.2676063268458,5.137628151436317,349.39965217599195,99.83478060532487,155.25541462606014,0.0,,,,
520.1437777938463,5.143267409094088,350.2659490265438,99.70360817563883,155.4845870452768,0.0,,,,
521.147044000193,5.1497151696146615,351.2682624134608,99.65989370201358,155.71375946449348,0.0,,,,
522.147044000193,5.156132487309168,352.26404255542906,99.56812274330849,155.94293188371014,0.0,,,,
523.147044000193,5.162540381092292,353.25982269739734,99.47635178460341,156.1721043029268,0.0,,,,
524.147044000193,5.168938878601712,354.2556028393656,99.38458082589833,156.40127672214348,0.0,,,,
525.147044000193,5.175328007353704,355.2513829813339,99.29280986719324,156.63044914136015,0.0,,,,
526.147044000193,5.18170779474385,356.2471631233022,99.20103890848816,156.8596215605768,0.0,,,,
527.147044000193,5.188078268047745,357.24294326527047,99.10926794978307,157.08879397979348,0.0,,,,
528.147044000193,5.194439454421697,358.23872340723875,99.01749699107799,157.31796639901015,0.0,,,,
529.147044000193,5.2007913809034205,359.23450354920703,98.9257260323729,157.5471388182268,0.0,,,,
530.147044000193,5.207134074412727,360.2302836911753,98.83395507366782,157.77631123744348,0.0,,,,
531.147044000193,5.213467561752206,361.2260638331436,98.74218411496274,158.00548365666015,0.0,,,,
532.147044000193,5.219791869607912,362.2218439751119,98.65041315625766,158.2346560758768,0.0,,,,
533.147044000193,5.226107024550031,363.21762411708016,98.55864219755257,158.46382849509348,0.0,,,,
534.147044000193,5.2324130530335555,364.21340425904845,98.46687123884749,158.69300091431015,0.0,,,,
535.147044000193,5.238709981398947,365.2091844010167,98.3751002801424,158.9221733335268,0.0,,,,
536.147044000193,5.244997835872797,366.204964542985,98.28332932143732,159.15134575274348,0.0,,,,
537.147044000193,5.2512766425684845,367.2007446849533,98.19155836273225,159.38051817196015,0.0,,,,
538.0890656350502,5.257182915607459,368.13996402099735,98.1189512050948,159.60969059117681,0.0,,,,
539.0310872699076,5.263080714324885,369.0809161166872,98.07407455018117,159.83886301039348,0.0,,,,
539.973108904765,5.268970063003835,370.0227824061582,98.05696743770233,160.06803542961015,0.0,,,,
540.9151305396224,5.27485098582316,370.96474352825805,98.06764474971055,160.29720784882682,0.0,,,,
541.8571521744797,5.280723506858079,371.90598003933616,98.10609719765316,160.52638026804348,0.0,,,,
542.799173809337,5.286587650080776,372.84567312610557,98.17229133045284,160.75555268726015,0.0,,,,
543.7411954441943,5.29244343936098,373.7830053179559,98.26616956360792,160.98472510647682,0.0,,,,
544.6832170790517,5.298290898466557,374.7171611980987,98.387650229287,161.21389752569348,0.0,,,,
545.625238713909,5.304130051064079,375.64732811292595,98.53662764737463,161.44306994491015,0.0,,,,
546.5672603487664,5.309960920719408,376.57269687896456,98.71297221740593,161.67224236412682,0.0,,,,
547.5092819836237,5.3157835308982575,377.49246248681237,98.91653053131043,161.90141478334348,0.0,,,,
548.451303618481,5.321597904966769,378.405824801443,99.14712550686684,162.13058720256015,0.0,,,,
549.3933252533384,5.327404131613514,379.3119892582701,99.40455654175292,162.35610343856524,0.0,,,,
550.3353468881957,5.333202457857822,380.2101675543658,99.68859968805617,162.57271055566255,0.0,,,,
551.277368523053,5.338993063725302,381.0995783342321,99.99900784709357,162.78931767275986,0.0,,,,
552.2193901579104,5.344775969747728,381.9794478695279,100.3355109843711,163.00592478985718,0.0,,,,
553.1614117927677,5.350551196375077,382.84901073216173,100.69781636449582,163.2225319069545,0.0,,,,
554.1034334276251,5.356318763975969,383.7075104601632,101.08560880583619,163.4391390240518,0.0,,,,
555.0454550624825,5.362078692838089,384.5542002157546,101.49855095470926,163.6557461411491,0.0,,,,
555.9874766973397,5.367831003168621,385.3883434350503,101.93628357885586,163.87235325824642,0.0,,,,
556.9294983321971,5.373575715094673,386.2092144688185,102.3984258799489,164.08896037534373,0.0,,,,
557.8715199670544,5.379312848663699,387.0160992137478,102.88457582486264,164.30556749244104,0.0,,,,
558.8135416019118,5.385042423843918,387.80829573366975,103.39431049541474,164.52217460953835,0.0,,,,
559.8240437528283,5.391180425519918,388.5332424334897,104.09827560777975,164.73878172663566,0.0,,,,
560.8240437528283,5.39724665349277,389.29717356380695,104.74357339030519,164.95538884373298,0.0,,,,
