Distance (in),Time (s),X (in),Y (in),Velocity (in/s),Orientation (deg),Way X (in),Way Y (in),Way Velocity (in/s),Way Orientation (deg),Way Turn Radius (in),Touch this Point
327.0226283,10.65427406,499.9812594,124.4671352,132.1009612,218.3975226,,,,,,
328.0226283,10.66183537,499.9812594,123.4671352,132.4036532,216.9815099,,,,,,
329.0229064,10.6693815,499.9857426,122.4668672,132.7064294,215.5651034,,,,,,
330.0222554,10.67690345,499.8639149,121.4749717,133.0089243,214.1500123,,,,,,
331.0216045,10.68440832,499.6193734,120.5060042,133.3114193,212.7349213,,,,,,
332.0209536,10.69189617,499.2559341,119.575085,133.6139142,211.3198303,,,,,,
333.0203027,10.69936709,498.7792684,118.6967409,133.9164092,209.9047392,,,,,,
334.0196518,10.70682116,498.1968145,117.8846781,134.2189042,208.4896482,,,,,,
335.0190009,10.71425844,497.5176614,117.1515685,134.5213991,207.0745571,,,,,,
336.01835,10.72167902,496.752407,116.5088521,134.8238941,205.6594661,,,,,,
337.017699,10.72908297,495.9129929,115.9665583,135.126389,204.244375,,,,,,
338.0170481,10.73647037,495.0125178,115.5331494,135.428884,202.829284,,,,,,
339.0163972,10.74384128,494.0650335,115.2153886,135.7313789,201.4141929,,,,,,
340.0157463,10.75119578,493.0853249,115.0182344,136.0338739,199.9991019,,,,,,
341.0150954,10.7585353,492.0886802,114.9447634,136.286164,197.0213329,,,,,,
342.0144445,10.76586124,491.0906517,114.9961221,136.5384541,194.0435638,,,,,,
343.0137936,10.77317367,490.1068133,115.1715089,136.7907442,191.0657948,,,,,,
344.0137936,10.78047736,489.2123861,115.6187225,137.0431987,188.0860862,,,,,,
345.0137936,10.78776762,488.3179589,116.0659361,137.2956531,185.1063776,,,,,,
346.0137936,10.79504448,487.4235317,116.5131497,137.5481076,182.126669,,,,,,
347.0137936,10.802308,486.5291046,116.9603633,137.800562,179.1469605,,,,,,
348.0137936,10.80955822,485.6346774,117.4075769,138.0530164,176.1672519,,,,,,
349.0137936,10.8167952,484.7402502,117.8547905,138.3054709,173.1875433,,,,,,
350.0137936,10.82401897,483.845823,118.3020041,138.5579253,170.2078347,,,,,,
351.0137936,10.8312296,482.9513958,118.7492177,138.8103798,167.2281261,,,,,,
352.0137936,10.83842713,482.0569686,119.1964313,139.0628342,164.2484176,,,,,,
353.0137936,10.8456116,481.1625414,119.6436449,139.3152886,161.268709,,,,,,
354.0137936,10.85278307,480.2681142,120.0908585,139.5677431,158.2890004,,,,,,
355.0137936,10.85994157,479.373687,120.5380721,139.8201975,155.3092918,,,,,,
356.0137936,10.86708717,478.4792598,120.9852857,140.072652,152.3295833,,,,,,
357.0137936,10.87421989,477.5848326,121.4324993,140.3251064,149.3498747,,,,,,
358.0137936,10.88133979,476.6904054,121.8797129,140.5775608,146.3701661,,,,,,
359.0137936,10.88844692,475.7959783,122.3269265,140.8300153,143.3904575,,,,,,
360.0137936,10.89554132,474.9015511,122.7741401,141.0824697,140.4107489,,,,,,
361.0137936,10.90262304,474.0071239,123.2213537,141.3349241,137.4310404,,,,,,
362.0137936,10.90969212,473.1126967,123.6685673,141.5873786,134.4513318,,,,,,
363.0137936,10.9167486,472.2182695,124.1157809,141.839833,131.4716232,,,,,,
364.0137936,10.92379254,471.3238423,124.5629944,142.0922875,128.4919146,,,,,,
365.0137936,10.93082398,470.4294151,125.010208,142.3447419,125.512206,,,,,,
366.0137936,10.93784295,469.5349879,125.4574216,142.5971963,122.5324975,,,,,,
367.0137936,10.94484951,468.6405607,125.9046352,142.8496508,119.5527889,,,,,,
368.0137936,10.95184369,467.7461335,126.3518488,143.1021052,116.5730803,,,,,,
369.0137936,10.95882555,466.8517063,126.7990624,143.3545597,113.5933717,,,,,,
370.0137936,10.96579513,465.9572792,127.246276,143.6070141,110.6136632,,,,,,
371.0137936,10.97275246,465.062852,127.6934896,143.8594685,107.6339546,,,,,,
372.0137936,10.97969759,464.1684248,128.1407032,144.111923,104.654246,,,,,,
373.0137936,10.98663057,463.2739976,128.5879168,144.3643774,101.6745374,,,,,,
374.0137936,10.99355144,462.3795704,129.0351304,144.6168319,98.69482885,,,,,,
375.0137936,11.00046023,461.4851432,129.482344,144.8692863,95.71512027,,,,,,
376.0335872,11.00749339,460.5009586,129.7494764,145.1267377,92.67643254,,,,,,
377.0335705,11.01437781,459.601568,130.1865842,145.379188,89.69677362,,,,,,
378.0335538,11.0212503,458.6936158,130.605618,145.6316382,86.71711471,,,,,,
379.0335372,11.02811088,457.7774649,131.0064101,145.8840884,83.73745579,,,,,,
380.0335205,11.03495959,456.853482,131.3888003,146.1365387,80.75779687,,,,,,
381.0335038,11.04179649,455.9220366,131.7526356,146.3889889,77.77813796,,,,,,
382.0334872,11.0486216,454.9835013,132.0977705,146.6414391,74.79847904,,,,,,
383.0334705,11.05543498,454.0382514,132.4240668,146.8938894,71.81882012,,,,,,
384.0334538,11.06223666,453.0866651,132.7313942,147.1463396,68.83916121,,,,,,
385.0334372,11.06902668,452.1291229,133.0196297,147.3987898,65.85950229,,,,,,
386.0334205,11.07580507,451.1660079,133.288658,147.65124,62.87984337,,,,,,
387.0334038,11.08257189,450.1977054,133.5383714,147.9036903,59.90018446,,,,,,
388.0333872,11.08932717,449.2246025,133.7686701,148.1561405,56.92052554,,,,,,
389.0333705,11.09607095,448.2470886,133.979462,148.4085907,53.94086662,,,,,,
390.0333538,11.10280327,447.2655546,134.1706628,148.661041,50.96120771,,,,,,
391.0333372,11.10952416,446.2803932,134.342196,148.9134912,47.98154879,,,,,,
392.0333205,11.11623367,445.2919984,134.4939929,149.1659414,45.00188987,,,,,,
393.0333038,11.12294419,444.3007655,134.625993,148.8682894,45.00187059,,,,,,
394.0332872,11.12966815,443.307091,134.7381432,148.5706374,45.0018513,,,,,,
395.0332705,11.13640559,442.3113724,134.8303989,148.2729854,45.00183201,,,,,,
396.0332538,11.14315657,441.3140079,134.9027231,147.9753334,45.00181273,,,,,,
397.0332372,11.14992115,440.3153965,134.9550869,147.6776814,45.00179344,,,,,,
398.0332205,11.15669937,439.3159376,134.9874693,147.3800294,45.00177415,,,,,,
399.0332205,11.16349141,438.3159376,134.9874693,147.0823724,45.00175486,,,,,,
400.0332205,11.17029721,437.3159376,134.9874693,146.7847154,45.00173558,,,,,,
401.0332205,11.17711682,436.3159376,134.9874693,146.4870585,45.00171629,,,,,,
402.0332205,11.1839503,435.3159376,134.9874693,146.1894015,45.001697,,,,,,
403.0332205,11.19079772,434.3159376,134.9874693,145.8917445,45.00167771,,,,,,
404.0332205,11.19765911,433.3159376,134.9874693,145.5940875,45.00165843,,,,,,
405.0332205,11.20453455,432.3159376,134.9874693,145.2964306,45.00163914,,,,,,
406.0332205,11.21142409,431.3159376,134.9874693,144.9987736,45.00161985,,,,,,
407.0332205,11.21832779,430.3159376,134.9874693,144.7011166,45.00160057,,,,,,
408.0332205,11.2252457,429.3159376,134.9874693,144.4034596,45.00158128,,,,,,
409.0332205,11.23217789,428.3159376,134.9874693,144.1058027,45.00156199,,,,,,
410.0332205,11.23912441,427.3159376,134.9874693,143.8081457,45.0015427,,,,,,
411.0332205,11.24608532,426.3159376,134.9874693,143.5104887,45.00152342,,,,,,
412.0332205,11.25306068,425.3159376,134.9874693,143.2128318,45.00150413,,,,,,
413.0332205,11.26005056,424.3159376,134.9874693,142.9151748,45.00148484,,,,,,
414.0332205,11.26705501,423.3159376,134.9874693,142.6175178,45.00146555,,,,,,
415.0332205,11.2740741,422.3159376,134.9874693,142.3198608,45.00144627,,,,,,
416.0332205,11.28110788,421.3159376,134.9874693,142.0222039,45.00142698,,,,,,
417.0332205,11.28815642,420.3159376,134.9874693,141.7245469,45.00140769,,,,,,
418.0332205,11.29521978,419.3159376,134.9874693,141.4268899,45.0013884,,,,,,
419.0332205,11.30229802,418.3159376,134.9874693,141.1292329,45.00136912,,,,,,
420.0332205,11.3093912,417.3159376,134.9874693,140.831576,45.00134983,,,,,,
421.0332205,11.3164994,416.3159376,134.9874693,140.533919,45.00133054,,,,,,
422.0332205,11.32362266,415.3159376,134.9874693,140.236262,45.00131125,,,,,,
423.0332205,11.33076106,414.3159376,134.9874693,139.9386051,45.00129197,,,,,,
424.0332205,11.33791466,413.3159376,134.9874693,139.6409481,45.00127268,,,,,,
425.0332205,11.34508352,412.3159376,134.9874693,139.3432911,45.00125339,,,,,,
426.0332205,11.35226771,411.3159376,134.9874693,139.0456341,45.00123411,,,,,,
427.0332205,11.3594673,410.3159376,134.9874693,138.7479772,45.00121482,,,,,,
428.0332205,11.36668236,409.3159376,134.9874693,138.4503202,45.00119553,,,,,,
429.0332205,11.37391294,408.3159376,134.9874693,138.1526632,45.00117624,,,,,,
430.0332205,11.38115911,407.3159376,134.9874693,137.8550062,45.00115696,,,,,,
431.0332205,11.38842095,406.3159376,134.9874693,137.5573493,45.00113767,,,,,,
432.0332205,11.39569852,405.3159376,134.9874693,137.2596923,45.00111838,,,,,,
433.0332205,11.40299189,404.3159376,134.9874693,136.9620353,45.00109909,,,,,,
434.0332205,11.41030112,403.3159376,134.9874693,136.6643784,45.00107981,,,,,,
435.0332205,11.4176263,402.3159376,134.9874693,136.3667214,45.00106052,,,,,,
436.0332205,11.42496748,401.3159376,134.9874693,136.0690644,45.00104123,,,,,,
437.0332205,11.43232473,400.3159376,134.9874693,135.7714074,45.00102194,,,,,,
438.0332205,11.43969813,399.3159376,134.9874693,135.4737505,45.00100266,,,,,,
439.0332205,11.44708776,398.3159376,134.9874693,135.1760935,45.00098337,,,,,,
440.0332205,11.45449367,397.3159376,134.9874693,134.8784365,45.00096408,,,,,,
441.0332205,11.46191594,396.3159376,134.9874693,134.5807796,45.0009448,,,,,,
442.0332205,11.46935465,395.3159376,134.9874693,134.2831226,45.00092551,,,,,,
443.0332205,11.47680986,394.3159376,134.9874693,133.9854656,45.00090622,,,,,,
444.0332205,11.48428166,393.3159376,134.9874693,133.6878086,45.00088693,,,,,,
445.0332205,11.49177011,392.3159376,134.9874693,133.3901517,45.00086765,,,,,,
446.0332205,11.49927529,391.3159376,134.9874693,133.0924947,45.00084836,,,,,,
447.0332205,11.50679727,390.3159376,134.9874693,132.7948377,45.00082907,,,,,,
448.0332205,11.51433613,389.3159376,134.9874693,132.4971807,45.00080978,,,,,,
449.0332205,11.52189195,388.3159376,134.9874693,132.1995238,45.0007905,,,,,,
450.0332205,11.5294648,387.3159376,134.9874693,131.9018668,45.00077121,,,,,,
451.0332205,11.53705476,386.3159376,134.9874693,131.6042098,45.00075192,,,,,,
452.0332205,11.5446619,385.3159376,134.9874693,131.3065529,45.00073263,,,,,,
453.0332205,11.55228631,384.3159376,134.9874693,131.0088959,45.00071335,,,,,,
454.0332205,11.55992806,383.3159376,134.9874693,130.7112389,45.00069406,,,,,,
455.0332205,11.56758723,382.3159376,134.9874693,130.4135819,45.00067477,,,,,,
456.0332205,11.57526391,381.3159376,134.9874693,130.115925,45.00065548,,,,,,
457.0332205,11.58295816,380.3159376,134.9874693,129.818268,45.0006362,,,,,,
458.0332205,11.59067008,379.3159376,134.9874693,129.520611,45.00061691,,,,,,
459.0332205,11.59839974,378.3159376,134.9874693,129.222954,45.00059762,,,,,,
460.0332205,11.60614723,377.3159376,134.9874693,128.9252971,45.00057834,,,,,,
461.0332205,11.61391262,376.3159376,134.9874693,128.6276401,45.00055905,,,,,,
462.0332205,11.62169601,375.3159376,134.9874693,128.3299831,45.00053976,,,,,,
463.0332205,11.62949746,374.3159376,134.9874693,128.0323262,45.00052047,,,,,,
464.0332205,11.63731708,373.3159376,134.9874693,127.7346692,45.00050119,,,,,,
465.0332205,11.64515494,372.3159376,134.9874693,127.4370122,45.0004819,,,,,,
466.0332205,11.65301113,371.3159376,134.9874693,127.1393552,45.00046261,,,,,,
467.0332205,11.66088573,370.3159376,134.9874693,126.8416983,45.00044332,,,,,,
468.0332205,11.66877884,369.3159376,134.9874693,126.5440413,45.00042404,,,,,,
469.0332205,11.67669053,368.3159376,134.9874693,126.2463843,45.00040475,,,,,,
470.0332205,11.6846209,367.3159376,134.9874693,125.9487273,45.00038546,,,,,,
471.0332205,11.69257003,366.3159376,134.9874693,125.6510704,45.00036617,,,,,,
472.0332205,11.70053802,365.3159376,134.9874693,125.3534134,45.00034689,,,,,,
473.0332205,11.70852494,364.3159376,134.9874693,125.0557564,45.0003276,,,,,,
474.0332205,11.7165309,363.3159376,134.9874693,124.7580995,45.00030831,,,,,,
475.0332205,11.72455599,362.3159376,134.9874693,124.4604425,45.00028902,,,,,,
476.0332205,11.73260029,361.3159376,134.9874693,124.1627855,45.00026974,,,,,,
477.0332205,11.7406639,360.3159376,134.9874693,123.8651285,45.00025045,,,,,,
478.0332205,11.74874691,359.3159376,134.9874693,123.5674716,45.00023116,,,,,,
479.0333735,11.75685065,358.3158619,134.9999074,123.269769,45.00021187,,,,,,
480.0317077,11.7649592,357.3231404,134.8941955,122.9726079,45.00019262,,,,,,
481.0300419,11.77308737,356.3712088,134.5933675,122.6754468,45.00017336,,,,,,
482.028376,11.78123525,355.4980179,134.1094165,122.3782857,45.00015411,,,,,,
483.0267102,11.78940294,354.7383788,133.461636,122.0811245,45.00013485,,,,,,
484.0250444,11.79759053,354.1225761,132.675851,121.7839634,45.0001156,,,,,,
485.0233785,11.80579813,353.6751598,131.7833882,121.4868023,45.00009634,,,,,,
486.0217127,11.81402582,353.413967,130.8198274,121.1896412,45.00007709,,,,,,
487.0200469,11.82227372,353.3494106,129.8235826,120.89248,45.00005783,,,,,,
488.018381,11.83054192,353.4840644,128.8343711,120.5953189,45.00003858,,,,,,
489.018381,11.83884436,353.955862,127.9526642,120.2976619,45.00001929,,,,,,
490.018381,11.84716737,354.4276596,127.0709573,120.000005,45,,,,,,
491.018381,11.8554905,354.8994571,126.1892504,120.2942386,42.18494258,,,,,,
492.018381,11.86379329,355.3712547,125.3075435,120.5884723,39.36988515,,,,,,
493.018381,11.87207586,355.8430523,124.4258366,120.882706,36.55482773,,,,,,
494.0205037,11.8803558,356.1514131,123.472336,121.1775642,33.73379492,,,,,,
495.0188379,11.88858443,356.4596687,122.5227837,121.4713077,30.92342691,,,,,,
496.017172,11.89679319,356.5731327,121.5309183,121.7650512,28.1130589,,,,,,
497.0155062,11.90498217,356.4872818,120.5362823,122.0587948,25.3026909,,,,,,
498.0138404,11.91315146,356.2055385,119.5785288,122.3525383,22.49232289,,,,,,
499.0121745,11.92130117,355.7391351,118.6958403,122.6462818,19.68195488,,,,,,
500.0105087,11.92943138,355.1066656,117.9234069,122.9400253,16.87158688,,,,,,
501.0088429,11.93754219,354.3333445,117.292023,123.2337689,14.06121887,,,,,,
502.007177,11.94563369,353.4500017,116.8268599,123.5275124,11.25085086,,,,,,
503.0055112,11.95370596,352.4918534,116.5464623,123.8212559,8.440482855,,,,,,
504.0038454,11.96175912,351.4970978,116.4620086,124.1149994,5.630114848,,,,,,
505.0038454,11.96980662,350.5422912,116.7592366,124.4092331,2.815057424,,,,,,
506.0038454,11.97783512,349.5874847,117.0564646,124.7034668,360,,,,,,
507.0038454,11.98584527,348.6326782,117.3536925,124.9796111,360,,,,,,
508.0038454,11.99383775,347.6778716,117.6509205,125.2557555,360,,,,,,
509.0038454,12.00181262,346.7230651,117.9481485,125.5318999,360,,,,,,
510.0038454,12.00976997,345.7682585,118.2453764,125.8080443,360,,,,,,
511.0038454,12.01770987,344.813452,118.5426044,126.0841887,360,,,,,,
512.0038454,12.02563241,343.8586454,118.8398324,126.3603331,360,,,,,,
513.0038454,12.03353764,342.9038389,119.1370603,126.6364775,360,,,,,,
514.0038454,12.04142566,341.9490324,119.4342883,126.9126218,360,,,,,,
515.0038454,12.04929654,340.9942258,119.7315163,127.1887662,360,,,,,,
516.0038454,12.05715034,340.0394193,120.0287442,127.4649106,360,,,,,,
517.0038454,12.06498715,339.0846127,120.3259722,127.741055,360,,,,,,
518.0038454,12.07280703,338.1298062,120.6232002,128.0171994,360,,,,,,
519.0038454,12.08061007,337.1749996,120.9204281,128.2933438,360,,,,,,
520.0038454,12.08839632,336.2201931,121.2176561,128.5694882,360,,,,,,
521.0038454,12.09616588,335.2653865,121.5148841,128.8456325,360,,,,,,
522.0038454,12.10391879,334.31058,121.812112,129.1217769,360,,,,,,
523.0038454,12.11165515,333.3557735,122.10934,129.3979213,360,,,,,,
524.0038454,12.11937501,332.4009669,122.406568,129.6740657,360,,,,,,
525.0038454,12.12707845,331.4461604,122.7037959,129.9502101,360,,,,,,
526.0038454,12.13476554,330.4913538,123.0010239,130.2263545,360,,,,,,
527.0038454,12.14243634,329.5365473,123.2982519,130.5024989,360,,,,,,
528.0038454,12.15009093,328.5817407,123.5954798,130.7786432,360,,,,,,
529.0038454,12.15772937,327.6269342,123.8927078,131.0547876,360,,,,,,
530.0038454,12.16535174,326.6721277,124.1899358,131.330932,360,,,,,,
531.0038454,12.1729581,325.7173211,124.4871637,131.6070764,360,,,,,,
532.0038454,12.18054851,324.7625146,124.7843917,131.8832208,360,,,,,,
533.0038454,12.18812304,323.807708,125.0816197,132.1593652,360,,,,,,
534.0038454,12.19568177,322.8529015,125.3788476,132.4355096,360,,,,,,
535.0327907,12.20344285,321.8418527,125.5699205,132.719647,360,,,,,,
536.0311248,12.21095717,321.0107507,126.1230394,132.9953314,360,,,,,,
537.029459,12.21845594,320.3061032,126.8302473,133.2710158,360,,,,,,
538.0277932,12.22593921,319.7560022,127.6633499,133.5467001,360,,,,,,
539.0261273,12.23340704,319.3823785,128.5891342,133.8223845,360,,,,,,
540.0244615,12.24085951,319.2001274,129.5706919,134.0980689,360,,,,,,
541.0227957,12.24829667,319.2165146,130.5688916,134.3737533,360,,,,,,
542.0211298,12.25571859,319.4308868,131.5439381,134.6494376,360,,,,,,
543.019464,12.26312533,319.8346977,132.4569594,134.925122,360,,,,,,
544.019464,12.27052927,320.5252,133.1802896,135.2012664,360,,,,,,
545.019464,12.2779181,321.2157023,133.9036198,135.4774108,360,,,,,,
546.019464,12.28529189,321.9062046,134.62695,135.7535552,360,,,,,,
547.019464,12.2926507,322.5967069,135.3502802,136.0296996,4.11E-27,,,,,,
548.019464,12.29999515,323.2872092,136.0736104,136.2845609,4.01E-27,,,,,,
549.019464,12.30732589,323.9777115,136.7969405,136.5394222,3.91E-27,,,,,,
550.019464,12.31464295,324.6682138,137.5202707,136.7942836,3.81E-27,,,,,,
551.019464,12.32194639,325.3587161,138.2436009,137.0491449,3.71E-27,,,,,,
552.019464,12.32923627,326.0492184,138.9669311,137.3040062,3.61E-27,,,,,,
553.019464,12.33651262,326.7397207,139.6902613,137.5588675,3.51E-27,,,,,,
554.019464,12.34377551,327.430223,140.4135915,137.8137289,3.41E-27,,,,,,
555.019464,12.35102498,328.1207253,141.1369217,138.0685902,3.31E-27,,,,,,
556.019464,12.35826108,328.8112276,141.8602519,138.3234515,3.21E-27,,,,,,
557.019464,12.36548386,329.5017299,142.5835821,138.5783129,3.11E-27,,,,,,
558.019464,12.37269336,330.1922322,143.3069123,138.8331742,3.01E-27,,,,,,
559.019464,12.37988965,330.8827345,144.0302425,139.0880355,2.91E-27,,,,,,
560.019464,12.38707276,331.5732368,144.7535727,139.3428969,2.81E-27,,,,,,
561.019464,12.39424274,332.2637391,145.4769029,139.5977582,2.71E-27,,,,,,
562.019464,12.40139965,332.9542414,146.2002331,139.8526195,2.61E-27,,,,,,
563.019464,12.40854352,333.6447437,146.9235633,140.1074808,2.51E-27,,,,,,
564.019464,12.41567441,334.335246,147.6468935,140.3623422,2.41E-27,,,,,,
565.019464,12.42279237,335.0257483,148.3702237,140.6172035,2.31E-27,,,,,,
566.019464,12.42989744,335.7162506,149.0935538,140.8720648,2.20E-27,,,,,,
567.019464,12.43698966,336.4067529,149.816884,141.1269262,2.10E-27,,,,,,
568.019464,12.44406909,337.0972553,150.5402142,141.3817875,2.00E-27,,,,,,
569.019464,12.45113576,337.7877576,151.2635444,141.6366488,1.90E-27,,,,,,
570.019464,12.45818974,338.4782599,151.9868746,141.8915101,1.80E-27,,,,,,
571.019464,12.46523105,339.1687622,152.7102048,142.1463715,1.70E-27,,,,,,
572.019464,12.47225975,339.8592645,153.433535,142.4012328,1.60E-27,,,,,,
573.019464,12.47927589,340.5497668,154.1568652,142.6560941,1.50E-27,,,,,,
574.019464,12.48627949,341.2402691,154.8801954,142.9109555,1.40E-27,,,,,,
575.019464,12.49327062,341.9307714,155.6035256,143.1658168,1.30E-27,,,,,,
576.0210474,12.50026036,342.4950037,156.4310588,143.4210817,1.20E-27,,,,,,
577.0193816,12.50721505,343.0503904,157.2606471,143.6755184,1.10E-27,,,,,,
578.0177157,12.51415744,343.4298926,158.1840371,143.9299552,1.00E-27,,,,,,
579.0160499,12.52108756,343.6183807,159.1644163,144.184392,9.02E-28,,,,,,
580.0143841,12.52800547,343.6083403,160.1627,144.4388288,8.02E-28,,,,,,
581.0127182,12.5349112,343.4001717,161.1390897,144.6932655,7.02E-28,,,,,,
582.0110524,12.5418048,343.0021739,162.05466,144.9477023,6.02E-28,,,,,,
583.0110524,12.54869778,342.2389823,162.7008323,145.2025636,5.01E-28,,,,,,
584.0110524,12.55557867,341.4757908,163.3470046,145.457425,4.01E-28,,,,,,
585.0110524,12.56244752,340.7125992,163.9931768,145.7122863,3.01E-28,,,,,,
586.0110524,12.56930436,339.9494076,164.6393491,145.9671476,2.01E-28,,,,,,
587.0110524,12.57614924,339.1862161,165.2855214,146.222009,1.00E-28,,,,,,
588.0110524,12.5829822,338.4230245,165.9316937,146.4768703,5.85E-42,,,,,,
589.0110524,12.58980366,337.6598329,166.577866,146.7154004,5.69E-42,,,,,,
590.0110524,12.59661404,336.8966413,167.2240383,146.9539306,5.54E-42,,,,,,
591.0110524,12.60341338,336.1334498,167.8702106,147.1924607,5.38E-42,,,,,,
592.0110524,12.61020171,335.3702582,168.5163828,147.4309908,5.22E-42,,,,,,
593.0110524,12.61697906,334.6070666,169.1625551,147.669521,5.07E-42,,,,,,
594.0110524,12.62374547,333.843875,169.8087274,147.9080511,4.91E-42,,,,,,
595.0110524,12.63050098,333.0806835,170.4548997,148.1465812,4.75E-42,,,,,,
596.0110524,12.63724562,332.3174919,171.101072,148.3851114,4.60E-42,,,,,,
597.0110524,12.64397943,331.5543003,171.7472443,148.6236415,4.44E-42,,,,,,
598.0110524,12.65070244,330.7911088,172.3934166,148.8621716,4.28E-42,,,,,,
599.0110524,12.65741469,330.0279172,173.0395889,149.1007018,4.13E-42,,,,,,
600.0110524,12.6641162,329.2647256,173.6857611,149.3392319,3.97E-42,,,,,,
601.0110524,12.67080702,328.501534,174.3319334,149.577762,3.81E-42,,,,,,
602.0110524,12.67748718,327.7383425,174.9781057,149.8162922,3.65E-42,,,,,,
603.0110524,12.68415671,326.9751509,175.624278,150.0548223,3.50E-42,,,,,,
604.0110524,12.69081565,326.2119593,176.2704503,150.2933524,3.34E-42,,,,,,
605.0110524,12.69746403,325.4487677,176.9166226,150.5318826,3.18E-42,,,,,,
606.0110524,12.70410188,324.6855762,177.5627949,150.7704127,3.03E-42,,,,,,
607.0110524,12.71072924,323.9223846,178.2089671,151.0089428,2.87E-42,,,,,,
608.0110524,12.71734614,323.159193,178.8551394,151.247473,2.71E-42,,,,,,
609.0110524,12.72395261,322.3960015,179.5013117,151.4860031,2.56E-42,,,,,,
610.0110524,12.73054869,321.6328099,180.147484,151.7245332,2.40E-42,,,,,,
611.0110524,12.7371344,320.8696183,180.7936563,151.9630634,2.24E-42,,,,,,
612.0449094,12.74393223,320.3311234,181.6762,152.2096694,2.08E-42,,,,,,
613.0432435,12.75048604,319.679835,182.4328338,152.4478022,1.92E-42,,,,,,
614.0415777,12.75702963,319.191849,183.3037762,152.685935,1.77E-42,,,,,,
615.0399119,12.76356302,318.8866198,184.2543057,152.9240678,1.61E-42,,,,,,
616.038246,12.77008624,318.7763159,185.2465275,153.1622006,1.45E-42,,,,,,
617.0365802,12.77659932,318.8653348,186.2408849,153.4003333,1.30E-42,,,,,,
