Distance (in),Time (s),X (in),Y (in),Velocity (in/s),Orientation (deg),Way X (in),Way Y (in),Way Velocity (in/s),Way Orientation (deg),Way Turn Radius (in)
1,1,499.98125940602483,193.46713517181882,85.66666666666667,90,,,,,
1,1,499.98125940602483,192.46713517181882,86.0,90,,,,,
1,1,499.98125940602483,191.46713517181882,86.33333333333333,90,,,,,
1,1,499.98125940602483,190.46713517181882,86.66666666666667,90,,,,,
1,1,499.98125940602483,189.46713517181882,87.0,90,,,,,
1,1,499.98125940602483,188.46713517181882,87.33333333333333,90,,,,,
1,1,499.98125940602483,187.46713517181882,87.66666666666667,90,,,,,
1,1,499.98125940602483,186.46713517181882,88.0,90,,,,,
1,1,499.98125940602483,185.46713517181882,88.33333333333333,90,,,,,
1,1,499.98125940602483,184.46713517181882,88.66666666666667,90,,,,,
1,1,499.98125940602483,183.46713517181882,89.0,90,,,,,
1,1,499.98125940602483,182.46713517181882,89.33333333333333,90,,,,,
1,1,499.98125940602483,181.46713517181882,89.66666666666667,90,,,,,
1,1,499.98125940602483,180.46713517181882,90.0,90,,,,,
1,1,499.98125940602483,179.46713517181882,90.33333333333333,90,,,,,
1,1,499.98125940602483,178.46713517181882,90.66666666666667,90,,,,,
1,1,499.98125940602483,177.46713517181882,91.0,90,,,,,
1,1,499.98125940602483,176.46713517181882,91.33333333333333,90,,,,,
1,1,499.98125940602483,175.46713517181882,91.66666666666667,90,,,,,
1,1,499.98125940602483,174.46713517181882,92.0,90,,,,,
1,1,499.98125940602483,173.46713517181882,92.33333333333333,90,,,,,
1,1,499.98125940602483,172.46713517181882,92.66666666666667,90,,,,,
1,1,499.98125940602483,171.46713517181882,93.0,90,,,,,
1,1,499.98125940602483,170.46713517181882,93.33333333333333,90,,,,,
1,1,499.98125940602483,169.46713517181882,93.66666666666667,90,,,,,
1,1,499.98125940602483,168.46713517181882,94.0,90,,,,,
1,1,499.98125940602483,167.46713517181882,94.33333333333333,90,,,,,
1,1,499.98125940602483,166.46713517181882,94.66666666666667,90,,,,,
1,1,499.98125940602483,165.46713517181882,95.0,90,,,,,
1,1,499.98125940602483,164.46713517181882,95.33333333333333,90,,,,,
1,1,499.98125940602483,163.46713517181882,95.66666666666667,90,,,,,
1,1,499.98125940602483,162.46713517181882,96.0,90,,,,,
1,1,499.98125940602483,161.46713517181882,96.33333333333333,90,,,,,
1,1,499.98125940602483,160.46713517181882,96.66666666666667,90,,,,,
1,1,499.98125940602483,159.46713517181882,97.0,90,,,,,
1,1,499.98125940602483,158.46713517181882,97.33333333333333,90,,,,,
1,1,499.98125940602483,157.46713517181882,97.66666666666667,90,,,,,
1,1,499.98125940602483,156.46713517181882,98.0,90,,,,,
1,1,499.98125940602483,155.46713517181882,98.33333333333333,90,,,,,
1,1,499.98125940602483,154.46713517181882,98.66666666666667,90,,,,,
1,1,499.98125940602483,153.46713517181882,99.0,90,,,,,
1,1,499.98125940602483,152.46713517181882,99.33333333333333,90,,,,,
1,1,499.98125940602483,151.46713517181882,99.66666666666667,90,,,,,
1,1,499.98125940602483,150.46713517181882,100.0,90,,,,,
1,1,499.98125940602483,149.46713517181882,100.33333333333333,90,,,,,
1,1,499.98125940602483,148.46713517181882,100.66666666666667,90,,,,,
1,1,499.98125940602483,147.46713517181882,101.0,90,,,,,
1,1,499.98125940602483,146.46713517181882,101.33333333333333,90,,,,,
1,1,499.98125940602483,145.46713517181882,101.66666666666667,90,,,,,
1,1,499.98125940602483,144.46713517181882,102.0,90,,,,,
1,1,499.98125940602483,143.46713517181882,102.33333333333333,90,,,,,
1,1,499.98125940602483,142.46713517181882,102.66666666666667,90,,,,,
1,1,499.98125940602483,141.46713517181882,103.0,90,,,,,
1,1,499.98125940602483,140.46713517181882,103.33333333333333,90,,,,,
1,1,499.98125940602483,139.46713517181882,103.66666666666667,90,,,,,
1,1,499.98125940602483,138.46713517181882,104.0,90,,,,,
1,1,499.98125940602483,137.46713517181882,104.33333333333333,90,,,,,
1,1,499.98125940602483,136.46713517181882,104.66666666666667,90,,,,,
1,1,499.98125940602483,135.46713517181882,105.0,90,,,,,
1,1,499.98125940602483,134.46713517181882,105.33333333333333,90,,,,,
1,1,499.98125940602483,133.46713517181882,105.66666666666667,90,,,,,
1,1,499.98125940602483,132.46713517181882,106.0,90,,,,,
1,1,499.98125940602483,131.46713517181882,106.33333333333333,90,,,,,
1,1,499.98125940602483,130.46713517181882,106.66666666666667,90,,,,,
1,1,499.98125940602483,129.46713517181882,107.0,90,,,,,
1,1,499.98125940602483,128.46713517181882,107.33333333333333,90,,,,,
1,1,499.98125940602483,127.46713517181882,107.66666666666667,90,,,,,
1,1,499.98125940602483,126.46713517181882,108.0,90,,,,,
1,1,499.98125940602483,125.46713517181882,108.33333333333333,90,,,,,
1,1,499.98125940602483,124.46713517181882,108.66666666666667,90,,,,,
1,1,499.98125940602483,123.46713517181882,109.0,90,,,,,
1,1,499.9857425892859,122.46686715754576,109.33333333333333,90,,,,,
1,1,499.8639148579544,121.47497170008842,109.66666666666667,90,,,,,
1,1,499.61937336541894,120.50600418098657,110.0,90,,,,,
1,1,499.25593409988153,119.57508501429619,110.33333333333333,90,,,,,
1,1,498.7792684095254,118.69674088225955,110.66666666666667,90,,,,,
1,1,498.1968145030237,117.88467805128724,111.0,90,,,,,
1,1,497.51766137878053,117.15156849025516,111.33333333333333,90,,,,,
1,1,496.7524069941511,116.50885212866838,111.66666666666667,90,,,,,
1,1,495.91299288786166,115.9665583403874,112.0,90,,,,,
1,1,495.01251783629147,115.53314943860349,112.33333333333333,90,,,,,
1,1,494.0650334514486,115.21538862427164,112.66666666666667,90,,,,,
1,1,493.0853249102642,115.01823444862163,113.0,90,,,,,
1,1,492.0886802368515,114.94476343662456,113.33333333333333,90,,,,,
1,1,491.0906517380025,114.99612207884964,113.66666666666667,90,,,,,
1,1,490.10681331464264,115.17150894086228,114.0,90,,,,,
1,1,489.2123861236427,115.61872253636224,114.33333333333333,90,,,,,
1,1,488.3179589326428,116.0659361318622,114.66666666666667,90,,,,,
1,1,487.4235317416429,116.51314972736216,115.0,90,,,,,
1,1,486.52910455064296,116.96036332286212,115.33333333333333,90,,,,,
1,1,485.63467735964304,117.40757691836208,115.66666666666667,90,,,,,
1,1,484.7402501686431,117.85479051386204,116.0,90,,,,,
1,1,483.8458229776432,118.302004109362,116.33333333333333,90,,,,,
1,1,482.9513957866433,118.74921770486196,116.66666666666667,90,,,,,
1,1,482.05696859564335,119.19643130036192,117.0,90,,,,,
1,1,481.16254140464343,119.64364489586188,117.33333333333333,90,,,,,
1,1,480.2681142136435,120.09085849136184,117.66666666666667,90,,,,,
1,1,479.3736870226436,120.5380720868618,118.0,90,,,,,
1,1,478.4792598316437,120.98528568236176,118.33333333333333,90,,,,,
1,1,477.58483264064375,121.43249927786172,118.66666666666667,90,,,,,
1,1,476.69040544964383,121.87971287336168,119.0,90,,,,,
1,1,475.7959782586439,122.32692646886164,119.33333333333333,90,,,,,
1,1,474.901551067644,122.7741400643616,119.66666666666667,90,,,,,
1,1,474.0071238766441,123.22135365986156,120.0,90,,,,,
1,1,473.11269668564415,123.66856725536152,120.33333333333333,90,,,,,
1,1,472.21826949464423,124.11578085086148,120.66666666666667,90,,,,,
1,1,471.3238423036443,124.56299444636144,121.0,90,,,,,
1,1,470.4294151126444,125.0102080418614,121.33333333333333,90,,,,,
1,1,469.5349879216445,125.45742163736136,121.66666666666667,90,,,,,
1,1,468.64056073064455,125.90463523286132,122.0,90,,,,,
1,1,467.74613353964463,126.35184882836128,122.33333333333333,90,,,,,
1,1,466.8517063486447,126.79906242386124,122.66666666666667,90,,,,,
1,1,465.9572791576448,127.2462760193612,123.0,90,,,,,
1,1,465.06285196664487,127.69348961486116,123.33333333333333,90,,,,,
1,1,464.16842477564495,128.14070321036112,123.66666666666667,90,,,,,
1,1,463.27399758464503,128.58791680586108,124.0,90,,,,,
1,1,462.3795703936451,129.03513040136104,124.33333333333333,90,,,,,
1,1,461.4851432026452,129.482343996861,124.66666666666667,90,,,,,
1,1,460.50095863161874,129.749476379254,125.0,90,,,,,
1,1,459.60156804600126,130.1865841938876,125.33333333333333,90,,,,,
1,1,458.69361575901115,130.60561797732342,125.66666666666667,90,,,,,
1,1,457.77746493945733,131.0064101216351,126.0,90,,,,,
1,1,456.85348203545243,131.38880031530874,126.33333333333333,90,,,,,
1,1,455.92203662783845,131.7526356073654,126.66666666666667,90,,,,,
1,1,454.98350128235927,132.0977704685392,127.0,90,,,,,
1,1,454.0382514006396,132.42406684948753,127.33333333333333,90,,,,,
1,1,453.0866650700288,132.73139423600853,127.66666666666667,90,,,,,
1,1,452.12912291237154,133.0196297012452,128.0,90,,,,,
1,1,451.16600793176383,133.28865795485459,128.33333333333334,90,,,,,
1,1,450.19770536135655,133.5383713891222,128.66666666666666,90,,,,,
1,1,449.2246025092673,133.76867012200387,129.0,90,,,,,
1,1,448.2470886036624,133.97946203707696,129.33333333333334,90,,,,,
1,1,447.26555463707075,134.17066282038599,129.66666666666666,90,,,,,
1,1,446.2803932099921,134.342195994167,130.0,90,,,,,
1,1,445.2919983738619,134.4939929474375,130.33333333333334,90,,,,,
1,1,444.3007654734361,134.62599296344013,130.66666666666666,90,,,,,
1,1,443.3070909886588,134.73814324392848,131.0,90,,,,,
1,1,442.3113723760749,134.83039893028567,131.33333333333334,90,,,,,
1,1,441.31400790985356,134.90272312146718,131.66666666666666,90,,,,,
1,1,440.3153965224831,134.9550868887609,132.0,90,,,,,
1,1,439.3159376452039,134.987469287358,132.33333333333334,90,,,,,
1,1,438.3159376452039,134.987469287358,132.66666666666666,90,,,,,
1,1,437.3159376452039,134.987469287358,133.0,90,,,,,
1,1,436.3159376452039,134.987469287358,133.33333333333334,90,,,,,
1,1,435.3159376452039,134.987469287358,133.66666666666666,90,,,,,
1,1,434.3159376452039,134.987469287358,134.0,90,,,,,
1,1,433.3159376452039,134.987469287358,134.33333333333334,90,,,,,
1,1,432.3159376452039,134.987469287358,134.66666666666666,90,,,,,
1,1,431.3159376452039,134.987469287358,135.0,90,,,,,
1,1,430.3159376452039,134.987469287358,135.33333333333334,90,,,,,
1,1,429.3159376452039,134.987469287358,135.66666666666666,90,,,,,
1,1,428.3159376452039,134.987469287358,136.0,90,,,,,
1,1,427.3159376452039,134.987469287358,136.33333333333334,90,,,,,
1,1,426.3159376452039,134.987469287358,136.66666666666666,90,,,,,
1,1,425.3159376452039,134.987469287358,137.0,90,,,,,
1,1,424.3159376452039,134.987469287358,137.33333333333334,90,,,,,
1,1,423.3159376452039,134.987469287358,137.66666666666666,90,,,,,
1,1,422.3159376452039,134.987469287358,138.0,90,,,,,
1,1,421.3159376452039,134.987469287358,138.33333333333334,90,,,,,
1,1,420.3159376452039,134.987469287358,138.66666666666666,90,,,,,
1,1,419.3159376452039,134.987469287358,139.0,90,,,,,
1,1,418.3159376452039,134.987469287358,139.33333333333334,90,,,,,
1,1,417.3159376452039,134.987469287358,139.66666666666666,90,,,,,
1,1,416.3159376452039,134.987469287358,140.0,90,,,,,
1,1,415.3159376452039,134.987469287358,140.33333333333334,90,,,,,
1,1,414.3159376452039,134.987469287358,140.66666666666666,90,,,,,
1,1,413.3159376452039,134.987469287358,141.0,90,,,,,
1,1,412.3159376452039,134.987469287358,141.33333333333334,90,,,,,
1,1,411.3159376452039,134.987469287358,141.66666666666666,90,,,,,
1,1,410.3159376452039,134.987469287358,142.0,90,,,,,
1,1,409.3159376452039,134.987469287358,142.33333333333334,90,,,,,
1,1,408.3159376452039,134.987469287358,142.66666666666666,90,,,,,
1,1,407.3159376452039,134.987469287358,143.0,90,,,,,
1,1,406.3159376452039,134.987469287358,143.33333333333334,90,,,,,
1,1,405.3159376452039,134.987469287358,143.66666666666666,90,,,,,
1,1,404.3159376452039,134.987469287358,144.0,90,,,,,
1,1,403.3159376452039,134.987469287358,144.33333333333334,90,,,,,
1,1,402.3159376452039,134.987469287358,144.66666666666666,90,,,,,
1,1,401.3159376452039,134.987469287358,145.0,90,,,,,
1,1,400.3159376452039,134.987469287358,145.33333333333334,90,,,,,
1,1,399.3159376452039,134.987469287358,145.66666666666666,90,,,,,
1,1,398.3159376452039,134.987469287358,146.0,90,,,,,
1,1,397.3159376452039,134.987469287358,146.33333333333334,90,,,,,
1,1,396.3159376452039,134.987469287358,146.66666666666666,90,,,,,
1,1,395.3159376452039,134.987469287358,147.0,90,,,,,
1,1,394.3159376452039,134.987469287358,147.33333333333334,90,,,,,
1,1,393.3159376452039,134.987469287358,147.66666666666666,90,,,,,
1,1,392.3159376452039,134.987469287358,148.0,90,,,,,
1,1,391.3159376452039,134.987469287358,148.33333333333334,90,,,,,
1,1,390.3159376452039,134.987469287358,148.66666666666666,90,,,,,
1,1,389.3159376452039,134.987469287358,149.0,90,,,,,
1,1,388.3159376452039,134.987469287358,149.33333333333334,90,,,,,
1,1,387.3159376452039,134.987469287358,149.66666666666666,90,,,,,
1,1,386.3159376452039,134.987469287358,150.0,90,,,,,
1,1,385.3159376452039,134.987469287358,150.33333333333334,90,,,,,
1,1,384.3159376452039,134.987469287358,150.66666666666666,90,,,,,
1,1,383.3159376452039,134.987469287358,151.0,90,,,,,
1,1,382.3159376452039,134.987469287358,151.33333333333334,90,,,,,
1,1,381.3159376452039,134.987469287358,151.66666666666666,90,,,,,
1,1,380.3159376452039,134.987469287358,152.0,90,,,,,
1,1,379.3159376452039,134.987469287358,152.33333333333334,90,,,,,
1,1,378.3159376452039,134.987469287358,152.66666666666666,90,,,,,
1,1,377.3159376452039,134.987469287358,153.0,90,,,,,
1,1,376.3159376452039,134.987469287358,153.33333333333334,90,,,,,
1,1,375.3159376452039,134.987469287358,153.66666666666666,90,,,,,
1,1,374.3159376452039,134.987469287358,154.0,90,,,,,
1,1,373.3159376452039,134.987469287358,154.33333333333334,90,,,,,
1,1,372.3159376452039,134.987469287358,154.66666666666666,90,,,,,
1,1,371.3159376452039,134.987469287358,155.0,90,,,,,
1,1,370.3159376452039,134.987469287358,155.33333333333334,90,,,,,
1,1,369.3159376452039,134.987469287358,155.66666666666666,90,,,,,
1,1,368.3159376452039,134.987469287358,156.0,90,,,,,
1,1,367.3159376452039,134.987469287358,156.33333333333334,90,,,,,
1,1,366.3159376452039,134.987469287358,156.66666666666666,90,,,,,
1,1,365.3159376452039,134.987469287358,157.0,90,,,,,
1,1,364.3159376452039,134.987469287358,157.33333333333334,90,,,,,
1,1,363.3159376452039,134.987469287358,157.66666666666666,90,,,,,
1,1,362.3159376452039,134.987469287358,158.0,90,,,,,
1,1,361.3159376452039,134.987469287358,158.33333333333334,90,,,,,
1,1,360.3159376452039,134.987469287358,158.66666666666666,90,,,,,
1,1,359.3159376452039,134.987469287358,159.0,90,,,,,
1,1,358.3159376452039,134.987469287358,159.33333333333334,90,,,,,
1,1,357.3159376452039,134.987469287358,159.66666666666666,90,,,,,
1,1,356.3159376452039,134.987469287358,160.0,90,,,,,
1,1,355.3159376452039,134.987469287358,160.33333333333334,90,,,,,
1,1,354.3159376452039,134.987469287358,160.66666666666666,90,,,,,
1,1,353.3159376452039,134.987469287358,161.0,90,,,,,
1,1,352.3159376452039,134.987469287358,161.33333333333334,90,,,,,
1,1,351.3159376452039,134.987469287358,161.66666666666666,90,,,,,
1,1,350.3159376452039,134.987469287358,162.0,90,,,,,
1,1,350.0,135.0,162.33333333333334,90,,,,,
