Distance (in),Time (s),X (in),Y (in),Velocity (in/s),Orientation (deg),Touch,Way X (in),Way Y (in),Way Velocity (in/s),Way Orientation (deg),Way Turn Radius (in),Touch this Point
0.0,0.0,110.24,125.39,12.0,0.0,0,110.24,125.39,12.0,0.0,3.0,0
1.0000000000000058,0.0803367466273362,110.86055938942054,126.17415945075093,12.8952077842728,0.0,0,167.82,198.15,180.0,0.0,3.0,0
2.0000000000000115,0.15528346882143407,111.4811187788411,126.95831890150187,13.790415568545601,0.0,0,223.49,123.18,180.0,0.0,3.0,0
3.0000000000000173,0.22551795633295105,112.10167816826164,127.7424783522528,14.685623352818402,0.0,0,166.24,124.45,180.0,0.0,3.0,0
4.000000000000012,0.29159771472244994,112.72223755768219,128.52663780300372,15.580831137091192,0.0,0,,,,,,
5.000000000000018,0.3539868374394539,113.34279694710274,129.31079725375466,16.47603892136399,0.0,0,,,,,,
6.000000000000023,0.41307577065673273,113.96335633652329,130.0949567045056,17.37124670563679,0.0,0,,,,,,
7.000000000000028,0.4691961132407249,114.58391572594384,130.87911615525653,18.266454489909588,0.0,0,,,,,,
8.000000000000034,0.5226318768567769,115.20447511536439,131.66327560600746,19.161662274182387,0.0,0,,,,,,
9.000000000000039,0.5736281758267824,115.82503450478494,132.4474350567584,20.056870058455186,0.0,0,,,,,,
10.000000000000044,0.6223980200280843,116.44559389420549,133.23159450750933,20.952077842727984,0.0,0,,,,,,
11.00000000000005,0.6691276869637754,117.06615328362604,134.01575395826026,21.847285627000783,0.0,0,,,,,,
12.000000000000055,0.7139810153079971,117.68671267304659,134.7999134090112,22.742493411273582,0.0,0,,,,,,
13.00000000000006,0.757102869732168,118.30727206246713,135.58407285976213,23.63770119554638,0.0,0,,,,,,
14.000000000000066,0.7986219618241924,118.92783145188768,136.36823231051306,24.53290897981918,0.0,0,,,,,,
15.000000000000071,0.8386531655519052,119.54839084130823,137.152391761264,25.42811676409198,0.0,0,,,,,,
16.000000000000078,0.8772994321925718,120.16895023072878,137.93655121201493,26.32332454836478,0.0,0,,,,,,
17.000000000000085,0.9146533850904895,120.78950962014933,138.72071066276587,27.218532332637583,0.0,0,,,,,,
18.000000000000092,0.9507986564025185,121.41006900956988,139.5048701135168,28.113740116910385,0.0,0,,,,,,
19.0000000000001,0.9858110143532948,122.03062839899043,140.28902956426774,29.008947901183188,0.0,0,,,,,,
20.000000000000107,1.0197593191995802,122.65118778841098,141.07318901501867,29.90415568545599,0.0,0,,,,,,
21.000000000000114,1.052706338216503,123.27174717783153,141.8573484657696,30.799363469728792,0.0,0,,,,,,
22.00000000000012,1.0847094439393463,123.89230656725208,142.64150791652054,31.694571254001595,0.0,0,,,,,,
23.000000000000128,1.1158212151699303,124.51286595667263,143.42566736727147,32.58977903827439,0.0,0,,,,,,
24.000000000000135,1.1460899565562073,125.13342534609318,144.2098268180224,33.48498682254719,0.0,0,,,,,,
25.000000000000142,1.1755601496342525,125.75398473551373,144.99398626877334,34.38019460681999,0.0,0,,,,,,
26.00000000000015,1.2042728459027223,126.37454412493427,145.77814571952428,35.27540239109279,0.0,0,,,,,,
27.000000000000156,1.232266010645676,126.99510351435482,146.5623051702752,36.17061017536559,0.0,0,,,,,,
28.000000000000163,1.2595748247281053,127.61566290377537,147.34646462102614,37.06581795963839,0.0,0,,,,,,
29.00000000000016,1.2862319503817248,128.2362222931959,148.13062407177708,37.96102574391118,0.0,0,,,,,,
30.000000000000167,1.3122677660167996,128.85678168261646,148.914783522528,38.85623352818398,0.0,0,,,,,,
31.000000000000174,1.3377105742928943,129.477341072037,149.69894297327895,39.75144131245678,0.0,0,,,,,,
32.00000000000018,1.3625867870215922,130.09790046145756,150.48310242402988,40.646649096729575,0.0,0,,,,,,
33.000000000000185,1.3869210899293722,130.7184598508781,151.26726187478081,41.541856881002374,0.0,0,,,,,,
34.00000000000019,1.4107365898569093,131.33901924029865,152.05142132553175,42.43706466527517,0.0,0,,,,,,
35.0000000000002,1.4340549465946153,131.9595786297192,152.83558077628268,43.33227244954797,0.0,0,,,,,,
36.000000000000206,1.4568964912393605,132.58013801913975,153.61974022703362,44.22748023382077,0.0,0,,,,,,
37.00000000000021,1.4792803326929234,133.2006974085603,154.40389967778455,45.12268801809357,0.0,0,,,,,,
38.00000000000022,1.501224453699871,133.82125679798085,155.18805912853549,46.01789580236637,0.0,0,,,,,,
39.00000000000023,1.5227457976340741,134.4418161874014,155.97221857928642,46.91310358663917,0.0,0,,,,,,
40.000000000000234,1.5438603470830694,135.06237557682195,156.75637803003735,47.808311370911966,0.0,0,,,,,,
41.00000000000024,1.5645831951432274,135.6829349662425,157.5405374807883,48.703519155184765,0.0,0,,,,,,
42.00000000000025,1.5849286102222937,136.30349435566305,158.32469693153922,49.59872693945756,0.0,0,,,,,,
43.000000000000256,1.6049100950461264,136.9240537450836,159.10885638229016,50.49393472373036,0.0,0,,,,,,
44.00000000000026,1.6245404404807366,137.54461313450415,159.8930158330411,51.38914250800316,0.0,0,,,,,,
45.00000000000027,1.6438317747068623,138.1651725239247,160.67717528379202,52.28435029227596,0.0,0,,,,,,
46.00000000000028,1.662795608220463,138.78573191334524,161.46133473454296,53.17955807654876,0.0,0,,,,,,
47.000000000000284,1.6814428750772088,139.4062913027658,162.2454941852939,54.07476586082156,0.0,0,,,,,,
48.00000000000029,1.699783970750985,140.02685069218634,163.02965363604483,54.969973645094356,0.0,0,,,,,,
49.0000000000003,1.71782878693459,140.6474100816069,163.81381308679576,55.865181429367155,0.0,0,,,,,,
50.000000000000306,1.7355867435742902,141.26796947102744,164.5979725375467,56.760389213639954,0.0,0,,,,,,
51.00000000000031,1.7530668183979434,141.888528860448,165.38213198829763,57.65559699791275,0.0,0,,,,,,
52.00000000000032,1.7702775741683932,142.50908824986854,166.16629143904856,58.55080478218555,0.0,0,,,,,,
53.00000000000033,1.7872271838692264,143.1296476392891,166.9504508897995,59.44601256645835,0.0,0,,,,,,
54.000000000000334,1.8039234540083209,143.75020702870964,167.73461034055043,60.34122035073115,0.0,0,,,,,,
55.00000000000034,1.8203738462054908,144.3707664181302,168.51876979130137,61.23642813500395,0.0,0,,,,,,
56.00000000000035,1.8365854972136482,144.99132580755074,169.3029292420523,62.13163591927675,0.0,0,,,,,,
57.000000000000355,1.8525652375079307,145.6118851969713,170.08708869280323,63.026843703549545,0.0,0,,,,,,
58.00000000000036,1.868319608563977,146.23244458639184,170.87124814355417,63.922051487822344,0.0,0,,,,,,
59.00000000000037,1.8838548789347325,146.85300397581238,171.6554075943051,64.81725927209514,0.0,0,,,,,,
60.00000000000038,1.899177059224663,147.47356336523293,172.43956704505604,65.71246705636794,0.0,0,,,,,,
61.000000000000384,1.9142919160508953,148.09412275465348,173.22372649580697,66.60767484064074,0.0,0,,,,,,
62.00000000000039,1.9292049850724278,148.71468214407403,174.0078859465579,67.50288262491354,0.0,0,,,,,,
63.0000000000004,1.943921583161083,149.33524153349458,174.79204539730884,68.39809040918634,0.0,0,,,,,,
64.0000000000004,1.958446819781157,149.95580092291513,175.57620484805977,69.29329819345914,0.0,0,,,,,,
65.0000000000004,1.972785607638714,150.57636031233568,176.3603642988107,70.18850597773194,0.0,0,,,,,,
66.0000000000004,1.9869426726560584,151.19691970175623,177.14452374956164,71.08371376200473,0.0,0,,,,,,
67.0000000000004,2.000922563322061,151.81747909117678,177.92868320031258,71.97892154627753,0.0,0,,,,,,
68.0000000000004,2.0147296594646247,152.43803848059733,178.7128426510635,72.87412933055033,0.0,0,,,,,,
69.0000000000004,2.028368180487619,153.05859787001788,179.49700210181445,73.76933711482313,0.0,0,,,,,,
70.0000000000004,2.041842193111047,153.67915725943843,180.28116155256538,74.66454489909593,0.0,0,,,,,,
71.0000000000004,2.0551556186499624,154.29971664885898,181.0653210033163,75.55975268336873,0.0,0,,,,,,
72.0000000000004,2.068312239864734,154.92027603827952,181.84948045406725,76.45496046764153,0.0,0,,,,,,
73.0000000000004,2.081315707412599,155.54083542770007,182.63363990481818,77.35016825191433,0.0,0,,,,,,
74.0000000000004,2.094169545928031,156.16139481712062,183.41779935556912,78.24537603618712,0.0,0,,,,,,
75.0000000000004,2.106877159757255,156.78195420654117,184.20195880632005,79.14058382045992,0.0,0,,,,,,
76.0000000000004,2.1194418383702565,157.40251359596172,184.98611825707098,80.03579160473272,0.0,0,,,,,,
77.0000000000004,2.1318667614718034,158.02307298538227,185.77027770782192,80.93099938900552,0.0,0,,,,,,
78.0000000000004,2.144155003831349,158.64363237480282,186.55443715857285,81.82620717327832,0.0,0,,,,,,
79.0000000000004,2.156309539850167,159.26419176422337,187.3385966093238,82.72141495755112,0.0,0,,,,,,
80.0000000000004,2.1683332478826896,159.88475115364392,188.12275606007472,83.61662274182392,0.0,0,,,,,,
81.0000000000004,2.1802289143277553,160.50531054306447,188.90691551082566,84.51183052609672,0.0,0,,,,,,
82.0000000000004,2.191999237504311,161.12586993248502,189.6910749615766,85.40703831036951,0.0,0,,,,,,
83.0000000000004,2.2036468313250537,161.74642932190557,190.47523441232752,86.30224609464231,0.0,0,,,,,,
84.0000000000004,2.2151742287805236,162.36698871132612,191.25939386307846,87.19745387891511,0.0,0,,,,,,
85.0000000000004,2.226583885245264,162.98754810074666,192.0435533138294,88.09266166318791,0.0,0,,,,,,
86.0000000000004,2.2378781816168414,163.6081074901672,192.82771276458033,88.98786944746071,0.0,0,,,,,,
87.0000000000004,2.249059427297768,164.22866687958776,193.61187221533126,89.88307723173351,0.0,0,,,,,,
88.0000000000004,2.260129863029662,164.8492262690083,194.3960316660822,90.77828501600631,0.0,0,,,,,,
88.99989318736239,2.2710904984737743,165.47178052194403,195.17847181605188,91.6733971807741,0.0,0,,,,,,
89.99526998352289,2.2818958430180007,166.23769133629702,195.81420414242194,92.5644662369815,0.0,0,,,,,,
90.99064677968336,2.292597668498838,167.1694523263476,196.164341863547,93.45553529318887,0.0,0,,,,,,
91.98602357584386,2.3031979395932445,168.16448955170142,196.1903396806649,94.34660434939627,0.0,0,,,,,,
92.98140037200436,2.313724649210933,169.1132632375305,195.8893355952889,94.76791145104055,0.0,0,,,,,,
93.98140037200436,2.3242532321457055,169.7094354088521,195.08647898160146,95.19117538814396,0.0,0,,,,,,
94.98140037200436,2.334735103986868,170.3056075801737,194.283622367914,95.61443932524736,0.0,0,,,,,,
95.98140037200436,2.345170677380397,170.9017797514953,193.48076575422655,96.03770326235076,0.0,0,,,,,,
96.98140037200436,2.3555603595283414,171.4979519228169,192.6779091405391,96.46096719945416,0.0,0,,,,,,
97.98140037200436,2.3659045522841615,172.0941240941385,191.87505252685165,96.88423113655756,0.0,0,,,,,,
98.98140037200436,2.376203652245995,172.6902962654601,191.0721959131642,97.30749507366096,0.0,0,,,,,,
99.98140037200436,2.386458050847893,173.2864684367817,190.26933929947674,97.73075901076436,0.0,0,,,,,,
100.98140037200436,2.396668134449091,173.8826406081033,189.4664826857893,98.15402294786776,0.0,0,,,,,,
101.98140037200436,2.406834284421352,174.47881277942489,188.66362607210183,98.57728688497116,0.0,0,,,,,,
102.98140037200436,2.4169568772344463,175.07498495074648,187.86076945841438,99.00055082207456,0.0,0,,,,,,
103.98140037200436,2.427036284539801,175.67115712206808,187.05791284472693,99.42381475917796,0.0,0,,,,,,
104.98140037200436,2.4370728732523768,176.26732929338968,186.25505623103948,99.84707869628136,0.0,0,,,,,,
105.98140037200436,2.4470670056308133,176.86350146471128,185.45219961735202,100.27034263338476,0.0,0,,,,,,
106.98140037200436,2.4570190393558824,177.45967363603287,184.64934300366457,100.69360657048816,0.0,0,,,,,,
107.98140037200436,2.4669293276073008,178.05584580735447,183.84648638997712,101.11687050759156,0.0,0,,,,,,
108.98140037200436,2.476798219138935,178.65201797867607,183.04362977628966,101.54013444469496,0.0,0,,,,,,
109.98140037200436,2.486626058352445,179.24819014999767,182.2407731626022,101.96339838179836,0.0,0,,,,,,
110.98140037200436,2.496413185369399,179.84436232131927,181.43791654891476,102.38666231890176,0.0,0,,,,,,
111.98140037200436,2.506159936101904,180.44053449264086,180.6350599352273,102.80992625600516,0.0,0,,,,,,
112.98140037200436,2.5158666423217833,181.03670666396246,179.83220332153985,103.23319019310856,0.0,0,,,,,,
113.98140037200436,2.525533631728341,181.63287883528406,179.0293467078524,103.65645413021196,0.0,0,,,,,,
114.98140037200436,2.5351612280147418,182.22905100660566,178.22649009416494,104.07971806731535,0.0,0,,,,,,
115.98140037200436,2.544749750933048,182.82522317792726,177.4236334804775,104.50298200441875,0.0,0,,,,,,
116.98140037200436,2.5542995163579403,183.42139534924885,176.62077686679004,104.92624594152215,0.0,0,,,,,,
117.98140037200436,2.5638108363491554,184.01756752057045,175.81792025310259,105.34950987862555,0.0,0,,,,,,
118.98140037200436,2.573284019212673,184.61373969189205,175.01506363941513,105.77277381572895,0.0,0,,,,,,
119.98140037200436,2.58271936956068,185.20991186321365,174.21220702572768,106.19603775283235,0.0,0,,,,,,
120.98140037200436,2.5921171883703424,185.80608403453525,173.40935041204023,106.61930168993575,0.0,0,,,,,,
121.98140037200436,2.601477773041415,186.40225620585684,172.60649379835277,107.04256562703915,0.0,0,,,,,,
122.98140037200436,2.610801417452709,186.99842837717844,171.80363718466532,107.46582956414255,0.0,0,,,,,,
123.98140037200436,2.6200884120174575,187.59460054850004,171.00078057097787,107.88909350124595,0.0,0,,,,,,
124.98140037200436,2.6293390437375876,188.19077271982164,170.1979239572904,108.31235743834935,0.0,0,,,,,,
125.98140037200436,2.638553596256944,188.78694489114324,169.39506734360296,108.73562137545275,0.0,0,,,,,,
126.98140037200436,2.6477323499134724,189.38311706246483,168.5922107299155,109.15888531255615,0.0,0,,,,,,
127.98140037200436,2.6568755817903935,189.97928923378643,167.78935411622805,109.58214924965955,0.0,0,,,,,,
128.98140037200434,2.665983565766394,190.57546140510803,166.9864975025406,110.00541318676295,0.0,0,,,,,,
129.98140037200434,2.6750565725648507,191.17163357642963,166.18364088885315,110.42867712386635,0.0,0,,,,,,
130.98140037200434,2.6840948698021143,191.76780574775123,165.3807842751657,110.85194106096975,0.0,0,,,,,,
131.98140037200434,2.6930987220348728,192.36397791907282,164.57792766147824,111.27520499807315,0.0,0,,,,,,
132.98140037200434,2.7020683908066165,192.96015009039442,163.7750710477908,111.69846893517655,0.0,0,,,,,,
133.98140037200434,2.7110041346932228,193.55632226171602,162.97221443410334,112.12173287227995,0.0,0,,,,,,
134.98140037200434,2.719906209347685,194.15249443303762,162.16935782041588,112.54499680938335,0.0,0,,,,,,
135.98140037200434,2.7287748675439976,194.74866660435922,161.36650120672843,112.96826074648675,0.0,0,,,,,,
136.98140037200434,2.7376103592202248,195.3448387756808,160.56364459304098,113.39152468359015,0.0,0,,,,,,
137.98140037200434,2.7464129315207644,195.9410109470024,159.76078797935352,113.81478862069355,0.0,0,,,,,,
138.98140037200434,2.755182828837828,196.537183118324,158.95793136566607,114.23805255779695,0.0,0,,,,,,
139.98140037200434,2.7639202928521547,197.1333552896456,158.15507475197862,114.66131649490035,0.0,0,,,,,,
140.98140037200434,2.7726255625729728,197.7295274609672,157.35221813829116,115.08458043200375,0.0,0,,,,,,
141.98140037200434,2.781298874377231,198.3256996322888,156.5493615246037,115.50784436910715,0.0,0,,,,,,
142.98140037200434,2.789940462048109,198.9218718036104,155.74650491091626,115.93110830621055,0.0,0,,,,,,
143.98140037200434,2.7985505568128293,199.518043974932,154.9436482972288,116.35437224331395,0.0,0,,,,,,
144.98140037200434,2.8071293873797796,200.1142161462536,154.14079168354135,116.77763618041735,0.0,0,,,,,,
145.98140037200434,2.8156771799749656,200.7103883175752,153.3379350698539,117.20090011752075,0.0,0,,,,,,
146.98140037200434,2.824194158377807,201.3065604888968,152.53507845616645,117.62416405462415,0.0,0,,,,,,
147.98140037200434,2.8326805439562888,201.9027326602184,151.732221842479,118.04742799172755,0.0,0,,,,,,
148.98140037200434,2.841136555701485,202.49890483154,150.92936522879154,118.47069192883095,0.0,0,,,,,,
149.98140037200434,2.8495624102614667,203.0950770028616,150.1265086151041,118.89395586593434,0.0,0,,,,,,
150.98140037200434,2.857958321974607,203.69124917418318,149.32365200141663,119.31721980303774,0.0,0,,,,,,
151.98140037200434,2.8663245029022955,204.28742134550478,148.52079538772918,119.74048374014114,0.0,0,,,,,,
152.98140037200434,2.8746611628610785,204.88359351682638,147.71793877404173,120.16374767724454,0.0,0,,,,,,
153.98140037200434,2.8829685094542317,205.47976568814798,146.91508216035427,120.58701161434794,0.0,0,,,,,,
154.98140037200434,2.8912467481027786,206.07593785946958,146.11222554666682,121.01027555145134,0.0,0,,,,,,
155.98140037200434,2.8994960820759714,206.67211003079117,145.30936893297937,121.43353948855474,0.0,0,,,,,,
156.98140037200434,2.907716712521238,207.26828220211277,144.50651231929191,121.85680342565814,0.0,0,,,,,,
157.98140037200434,2.9159088384936127,207.86445437343437,143.70365570560446,122.28006736276154,0.0,0,,,,,,
158.98140037200434,2.9240726569846536,208.46062654475597,142.900799091917,122.70333129986494,0.0,0,,,,,,
159.98140037200434,2.932208362950869,209.05679871607757,142.09794247822956,123.12659523696834,0.0,0,,,,,,
160.98140037200434,2.9403161493416503,209.65297088739916,141.2950858645421,123.54985917407174,0.0,0,,,,,,
161.98140037200434,2.94839620712673,210.24914305872076,140.49222925085465,123.97312311117514,0.0,0,,,,,,
162.98140037200434,2.9564487253231704,210.84531523004236,139.6893726371672,124.39638704827854,0.0,0,,,,,,
163.98140037200434,2.9644738910218957,211.44148740136396,138.88651602347974,124.81965098538194,0.0,0,,,,,,
164.98140037200434,2.972471889413774,212.03765957268556,138.0836594097923,125.24291492248534,0.0,0,,,,,,
165.98140037200434,2.980442903815257,212.63383174400715,137.28080279610484,125.66617885958874,0.0,0,,,,,,
166.98140037200434,2.988387115693594,213.23000391532875,136.47794618241738,126.08944279669214,0.0,0,,,,,,
167.98140037200434,2.996304704691619,213.82617608665035,135.67508956872993,126.51270673379554,0.0,0,,,,,,
168.98140037200434,3.004195848652124,214.42234825797195,134.87223295504248,126.93597067089894,0.0,0,,,,,,
169.98140037200434,3.012060723641829,215.01852042929355,134.06937634135502,127.35923460800234,0.0,0,,,,,,
170.98140037200434,3.019899503974954,215.61469260061514,133.26651972766757,127.78249854510574,0.0,0,,,,,,
171.98140037200434,3.027712362236398,216.21086477193674,132.46366311398012,128.20576248220914,0.0,0,,,,,,
172.98140037200434,3.0354994693045407,216.80703694325834,131.66080650029267,128.62902641931254,0.0,0,,,,,,
173.98140037200434,3.0432609943736657,217.40320911457994,130.8579498866052,129.05229035641594,0.0,0,,,,,,
174.98140037200434,3.050997104976019,217.99938128590153,130.05509327291776,129.47555429351934,0.0,0,,,,,,
175.98140037200434,3.0587079670035076,218.59555345722313,129.2522366592303,129.89881823062274,0.0,0,,,,,,
176.98140037200434,3.0663937447290412,219.19172562854473,128.44938004554285,130.32208216772614,0.0,0,,,,,,
178.0561882795654,3.0746265419797267,220.03887233126935,127.78793351686329,130.77700112903156,0.0,0,,,,,,
179.0515650757259,3.0822255542575885,220.3768535984939,126.85169442916185,131.19830823067585,0.0,0,,,,,,
180.0469418718864,3.08980020352554,220.38989888025284,125.8564031215747,131.6196153323201,0.0,0,,,,,,
181.04231866804687,3.0973506455036475,220.07657207225773,124.91162733985381,132.04092243396437,0.0,0,,,,,,
182.03769546420736,3.104877034423769,219.47136610313564,124.12137377214677,132.46222953560863,0.0,0,,,,,,
183.03307226036785,3.11238188052993,218.64090574218457,123.57263835755813,132.80018413156236,0.0,0,,,,,,
184.03307226036785,3.11990237691289,217.641151703163,123.59481630741939,133.13970841749844,0.0,0,,,,,,
185.03307226036785,3.127403719434136,216.6413976641414,123.61699425728065,133.47923270343452,0.0,0,,,,,,
186.03307226036785,3.1348860054112904,215.64164362511983,123.63917220714191,133.8187569893706,0.0,0,,,,,,
187.03307226036785,3.1423493314221727,214.64188958609824,123.66135015700317,134.15828127530668,0.0,0,,,,,,
188.03307226036785,3.1497937933122797,213.64213554707666,123.68352810686443,134.49780556124276,0.0,0,,,,,,
189.03307226036785,3.15721948620217,212.64238150805508,123.70570605672569,134.83732984717884,0.0,0,,,,,,
190.03307226036785,3.1646265044947572,211.6426274690335,123.72788400658695,135.17685413311492,0.0,0,,,,,,
191.03307226036785,3.1720149418825097,210.64287343001192,123.7500619564482,135.516378419051,0.0,0,,,,,,
192.03307226036785,3.179384891354563,209.64311939099034,123.77223990630947,135.85590270498707,0.0,0,,,,,,
193.03307226036785,3.1867364452037408,208.64336535196875,123.79441785617072,136.19542699092315,0.0,0,,,,,,
194.03307226036785,3.1940696950334915,207.64361131294717,123.81659580603198,136.53495127685923,0.0,0,,,,,,
195.03307226036785,3.2013847317647337,206.6438572739256,123.83877375589324,136.8744755627953,0.0,0,,,,,,
196.03307226036785,3.2086816456426233,205.644103234904,123.8609517057545,137.2139998487314,0.0,0,,,,,,
197.03307226036785,3.2159605262432316,204.64434919588243,123.88312965561576,137.55352413466747,0.0,0,,,,,,
198.03307226036785,3.2232214624801445,203.64459515686085,123.90530760547702,137.89304842060355,0.0,0,,,,,,
199.03307226036785,3.230464542610978,202.64484111783926,123.92748555533828,138.23257270653963,0.0,0,,,,,,
200.03307226036785,3.2376898542438153,201.64508707881768,123.94966350519954,138.5720969924757,0.0,0,,,,,,
201.03307226036785,3.244897484343566,200.6453330397961,123.9718414550608,138.9116212784118,0.0,0,,,,,,
202.03307226036785,3.2520875192382452,199.64557900077452,123.99401940492206,139.25114556434787,0.0,0,,,,,,
203.03307226036785,3.2592600446251785,198.64582496175294,124.01619735478332,139.59066985028394,0.0,0,,,,,,
204.03307226036785,3.2664151455771293,197.64607092273135,124.03837530464457,139.93019413622002,0.0,0,,,,,,
205.03307226036785,3.273552906548355,196.64631688370977,124.06055325450583,140.2697184221561,0.0,0,,,,,,
206.03307226036785,3.280673411380586,195.6465628446882,124.0827312043671,140.60924270809218,0.0,0,,,,,,
207.03307226036785,3.287776743308937,194.6468088056666,124.10490915422835,140.94876699402826,0.0,0,,,,,,
208.03307226036785,3.294862984967743,193.64705476664503,124.12708710408961,141.28829127996434,0.0,0,,,,,,
209.03307226036785,3.3019322183963284,192.64730072762345,124.14926505395087,141.62781556590042,0.0,0,,,,,,
210.03307226036785,3.308984525044705,191.64754668860186,124.17144300381213,141.9673398518365,0.0,0,,,,,,
211.03307226036785,3.3160199857792048,190.64779264958028,124.19362095367339,142.30686413777258,0.0,0,,,,,,
212.03307226036785,3.32303868088804,189.6480386105587,124.21579890353465,142.64638842370866,0.0,0,,,,,,
213.03307226036785,3.3300406900868045,188.64828457153712,124.2379768533959,142.98591270964474,0.0,0,,,,,,
214.03307226036785,3.3370260925239035,187.64853053251554,124.26015480325717,143.32543699558082,0.0,0,,,,,,
215.03307226036785,3.343994966785923,186.64877649349395,124.28233275311842,143.6649612815169,0.0,0,,,,,,
216.03307226036785,3.3509473909029337,185.64902245447237,124.30451070297968,144.00448556745297,0.0,0,,,,,,
217.03307226036785,3.3578834423537347,184.6492684154508,124.32668865284094,144.34400985338905,0.0,0,,,,,,
218.03307226036785,3.3648031980710322,183.6495143764292,124.3488666027022,144.68353413932513,0.0,0,,,,,,
219.03307226036785,3.3717067344465605,182.64976033740763,124.37104455256346,145.0230584252612,0.0,0,,,,,,
220.03307226036785,3.3785941273361426,181.65000629838605,124.39322250242472,145.3625827111973,0.0,0,,,,,,
221.03307226036785,3.3854654520646905,180.65025225936446,124.41540045228598,145.70210699713337,0.0,0,,,,,,
222.03307226036785,3.3923207834311486,179.65049822034288,124.43757840214724,146.04163128306945,0.0,0,,,,,,
223.03307226036785,3.3991601957133786,178.6507441813213,124.4597563520085,146.38115556900553,0.0,0,,,,,,
224.03307226036785,3.4059837626729887,177.65099014229972,124.48193430186976,146.7206798549416,0.0,0,,,,,,
225.03307226036785,3.4127915575601078,176.65123610327814,124.50411225173102,147.0602041408777,0.0,0,,,,,,
226.03307226036785,3.419583653118101,175.65148206425656,124.52629020159227,147.39972842681377,0.0,0,,,,,,
227.03307226036785,3.426360121588236,174.65172802523497,124.54846815145353,147.73925271274985,0.0,0,,,,,,
228.03307226036785,3.433121034714292,173.6519739862134,124.5706461013148,148.07877699868592,0.0,0,,,,,,
229.03307226036785,3.439866463747117,172.6522199471918,124.59282405117605,148.418301284622,0.0,0,,,,,,
230.03307226036785,3.446596479449134,171.65246590817023,124.61500200103731,148.75782557055808,0.0,0,,,,,,
231.03307226036785,3.453311152098795,170.65271186914865,124.63717995089857,149.09734985649416,0.0,0,,,,,,
232.03307226036785,3.4600105514949835,169.65295783012706,124.65935790075983,149.43687414243024,0.0,0,,,,,,
233.03307226036785,3.4666947469613687,168.65320379110548,124.68153585062109,149.77639842836632,0.0,0,,,,,,
234.03307226036785,3.4733638073507094,167.6534497520839,124.70371380048235,150.1159227143024,0.0,0,,,,,,
235.03307226036785,3.4800178010491094,166.65369571306232,124.7258917503436,150.45544700023848,0.0,0,,,,,,
235.53032511447105,3.4833209318508365,166.24,124.45,150.62427642045753,0.0,0,,,,,,
